|Job Applicants:|Openings:|PG :|Posted:|UG :|experience|job_desc|key_skills|position|salary|Doctorate :
10|20|1|Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Any Specialization|8 - 13 years|"Job description
Job Description
1. Hiring Oracle Technical Consultant-Mumbai.
2. 8+ years of Experience in Oracle Technology.
3. Excellent knowledge in Oracle PL/sql language.
4. Excellent working hands in Oracle Forms & Reports 6i/9i.
5. Excellent hands in xml reports.
6. Good working knowledge in Oracle Alerts & Personalization writing.
7. Proficient in writing the Inbound & Outbound Interfaces.
8. Good experience in writing File Upload Programs/Conversion Programs.
9. Good working experience in processes/modules of Oracle R12 like AP/AR/GL/CMS/FA/PA/OFI(TDS/GST Taxes) pertaining to F&A.
RoleOutside Technical Consultant
Industry TypeIT Services & Consulting
Functional AreaIT Software - ERP, CRM
Employment TypeFull Time, Permanent
Role CategorySystem Design/Implementation/ERP/CRM
Education
UG :B.Tech/B.E. in Any Specialization
PG :Post Graduation Not Required
Key Skills
OutboundOracle AppsTDSFrenchCMSOracle formsManager TechnologyOracle financialsOracleXML reports"|['Outbound', 'Oracle Apps', 'TDS', 'French', 'CMS', 'Oracle forms', 'Oracle financials', 'Oracle', 'XML reports']|Oracle Technical Consultant ( Finance )|Not Disclosed|
11|130|1|Post Graduation Not Required|30+ days ago|Any Graduate|7 - 12 years|"Job description

Job Description :
We are looking for a highly motivated and passionate Business Analyst who has solid experience in providing technical solutions to business problems. He / She will be involved in analyzing product requirements and working closely with our management and other teams.
Responsibilities:
Work with the management, onsite team and clients to gather product requirements.
Communicate these requirements to the offshore team in a precise manner.
Work with the management and sales teams to determine minimum marketable features (MMFs).
Develop Epics, User Stories etc. to guide the product development process (SCRUM).
Manage the product backlog and help prioritize the sprint backlog (SCRUM).
Assist the development team and customer success team in developing post-release documentation.
Help the customer success team in addressing client issues.
Required Qualifications :
Minimum 7 years of hands on experience as a Business Analyst.
Must have worked as a Business Analyst in an agile development process (SCRUM).
Prior experience in recruiting/staffing companies is preferred.
Must be tech-savvy and aware of the latest technology trends.
Must have strong technical writing skills.
Should be a team player and bring positive influence within the team.
Outstanding Communication and Presentation Skills.
RoleBusiness Analyst
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategorySystem Design/Implementation/ERP/CRM
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
SalesBusiness AnalystTechnical writingStaffingAgile developmentManager TechnologyScrumManagementRecruitment"|['Sales', 'Business Analyst', 'Technical writing', 'Staffing', 'Agile development', 'Scrum', 'Management', 'Recruitment']|Business Analyst|Not Disclosed|
12|132|1|Any Postgraduate|30+ days ago|Any Graduate|1 - 2 years|"Job description


1) Coordinate office activities and operations to secure efficiency and compliance to company policies

2) Supervise administrative staff and divide responsibilities to ensure performance

3) Manage agendas/ travel arrangements/ appointments etc. for the upper management

4) Manage phone calls and correspondence (e-mail, letters, packages etc.)

5) Support budgeting and bookkeeping procedures

6) Create and update records and databases with personnel, financial and other data

7) Track stocks of office supplies and place orders when necessary

8) Submit timely reports and prepare presentations/ proposals as assigned

9) Assist colleagues whenever necessary

FUNCTIONAL AREA

office assistant, office administrator, office admin, jobs in mumbai for office administrator, office assistant work, admin work in navi mumbai, office assistant job in navi mumbai, jobs in mumbai for office admin,

RoleExecutive/ Sr Executive - Administration
Industry TypeIT Services & Consulting
Functional AreaHR, Recruitment, Administration, IR
Employment TypeFull Time, Permanent
Role CategoryAdministration/Facility Management
Education
UG :Any Graduate
PG :Any Postgraduate
Key Skills
Administration StaffComplianceCompliance managementBook KeepingPackagingManagement SupervisorBudgetingOffice AdministratorManagementAdministrator Work"|['Compliance', 'Compliance management', 'Book Keeping', 'Packaging', 'Budgeting', 'Office Administrator', 'Management', 'Administrator Work']|Office Admin|Not Disclosed|
13|131|1|Any Postgraduate|30+ days ago|B.A|3 - 8 years|"Job description
Job Overview
We are looking for an experienced Business Analyst to join our organization. In this position,
you will work with business users and capture business requirements accurately. Should be able
to manage requirements from inception to implementation.

Responsibilities and Duties
1. Facilitate communication between our finance business teams, sales teams, technical
teams regarding daily operational, reporting, business processes and translate the
business requirements into functional specifications.
2. Data consolidation across business teams from organizational systems/databases and
validation for accuracy working with stake holders.
3. Assist in preparation of monthly reports: sales analysis, billings analysis, including
multiple key metrics in finance and sales domain.
4. Assisting in testing process in order to discover errors and issues in business processes,
documentation or user s lack of experience.

Experience and Qualifications
1. 5-8 year of experience as Business Analyst Data Analyst.
2. Should have strong domain knowledge in Financial, Sales and Operation
3. Strong Analytical Skills problem-solving skills
4. Fundamental analytical and conceptual thinking skills.
5. Experience creating detailed reports and giving presentations
6. Excellent planning, organizational, and time management skills
7. Hands-on experience in data analysis using excel/SQL, or any other ETL tools
8. Should be well versed with BA role and responsibilities, like understanding BRD, FRD
writing, data mappings and reconciliation and Understanding E2E implementation.
9. Strong Communication (written verbal) and excellent Stakeholder management Skills.
10. Prior experience working with product controllers and business users would be added
advantage
11. Understand of testing lifecycle would be added advantage.
12. Power BI experience would be added advantage.
RoleBusiness Analyst
Industry TypeIT Services & Consulting
Functional AreaIT Software - Other
Employment TypeFull Time, Permanent
Role CategorySystem Design/Implementation/ERP/CRM
Education
UG :B.A
PG :Any Postgraduate
Key Skills
Analytical skillsData analysisBusiness AnalystSales analysisReconciliationManager TechnologyResearchStakeholder managementOperationsSQL"|['Analytical skills', 'Data analysis', 'Business Analyst', 'Sales analysis', 'Reconciliation', 'Research', 'Stakeholder management', 'Operations', 'SQL']|Business Analyst|Not Disclosed|
14|14|1|Post Graduation Not Required|30+ days ago|Any Graduate|11 - 15 years|"Job description
Job description
The Principal Solutions Architect is the lead for delivering D365 solutions with responsibility for being both customer facing and revenue generating in a pre-sales capacity.
This individual will gather client technical and business requirements, provide D365FO consulting, execute and\/or lead technical workshops with clients, and develop product and proposal content.
This individual will also provide consulting leadership on projects.
Responsibilities
Establishes the company as a recognized leader in technology-led innovation through public speaking and published thought leadership.
Delivers technical and functional expertise for the company clients on assigned projects.
Supports strategic solution sales and revenue growth through proactive engagement with clients.
Builds C-level trusted relationships with target organizations.
Provides thought leadership to the company core go-to-market solutions.
Wins new business by developing client proposals and presenting solutions directly to clients.
Manages client engagements at all levels of client interaction with responsibility for product and technical content.
Establishes and leads high performing teams for client projects.
Follows industry technology trends through self-study and formal training and shares that knowledge internally and externally via white papers, blog posts and social media.
RoleTechnical Architect
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Other
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Solution salesSocial mediaConsultingManager TechnologyPresalesPublic speakingTechnical LeadClient interactionRevenue generationSolution Architect"|['Solution sales', 'Social media', 'Consulting', 'Presales', 'Public speaking', 'Technical Lead', 'Client interaction', 'Revenue generation', 'Solution Architect']|Principal Solutions Architect - F&O|Not Disclosed|
15|36|1|Post Graduation Not Required|30+ days ago|Any Graduate|8 - 13 years|"Job description
Job description
Roles responsibilities
Has expertise in following optimization techniques:
Lazy LoadingAsynchronous Module Definition
Image Compression and Minification
Other front-end tooling using Grunt / Webpack and NPM
Familiarity with NodeJS, Jasmine / Karma and other unit testing frameworks
Proficient in evaluating front end performance and measure accordingly
Strong appetite to learn industry trends and new emerging technologies
Desired skills
Must have deep understanding of developing rich and robust web applications
Must be a self- starter and have great appetite to learn the industry trends and new technologies
Technical Skills
Deep familiarity with one or more front- end frameworks: ReactJS etc with very strong expertise in JavaScript
Excellent HTML/ HTML5 mark-up and CSS/ CSS3 skills, particularly best practices for responsive web applications.
RoleTeam Lead/Technical Lead
Industry TypeEducation / Training
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
CSSFront endPDFWeb technologieshtml5JavascriptTechnical LeadHTMLUnit testingCSS3"|['CSS', 'Front end', 'PDF', 'Web technologies', 'html5', 'Javascript', 'Technical Lead', 'HTML', 'Unit testing', 'CSS3']|Tech Lead - ReactJS|Not Disclosed|
16|Less than 10|1|M.Tech in Computers, MCA in Computers|30+ days ago|B.Tech/B.E. in Computers|5 - 10 years|"Job description
Position Summary: Technical consultant should have leadership quality as this position requires to lead a team of solutions consultants. The candidate we are seeking should be excellent communicator, both written and verbal, with a strong desire and ability to work with customers to provide best practice advice and resolve complex technical problems. Must have leadership quality as the candidate will be required to lead a team of technical engineers.
Responsibilities and Essential Functions : Lead team of technical support and solutions consultants. Provide Professional services, customization, training & deployment solutions to customers. Communicate proactively and effectively with team & customers to resolve technical problems. Responsible for all technical
support, interacting with principal, priortizing support issues and resolutions. Communicate problems, risks, or issues with peers and manager. Document customer issues and resolutions accurately and thoroughly. Provide estimate & time for all professional
services /development work. Travel up to 50% Education / Experience Requirements : BE in Computer Science, Information Technology or equivalent with 5+ years embedded development and /or technical customer
support experience with minimum of 2 years experiance in handling teams
Strong C or C++ knowledge
Comfortable with Linux and Windows development environments
Software development experience and proven track record of troubleshooting and debugging OS issues in a real -time
embedded environment.
Strong written and verbal communication skills, Self -motivated, independent and comfortable handling teams & working
directly with customers (both technical and non -technical)
RoleTeam Lead/Technical Lead
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers, MCA in Computers
Key Skills
Computer sciencec++software developmentcTechnicallinuxDebuggingCustomer supportWindowsTroubleshootingInformation technologyTechnical support"|['Computer science', 'c++', 'software development', 'c', 'Technical', 'linux', 'Debugging', 'Customer support', 'Windows', 'Troubleshooting', 'Information technology', 'Technical support']|Technical Consultant|Not Disclosed|
17|16|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|2 - 3 years|"Job description
Position Summary: The candidate we are seeking should be excellent communicator, both written and verbal, with a strong desire and ability to work with prospects and customers to provide best practice advice and resolve complex technical problems. This is not an IT /System Admin /Help desk role nor is it a Product Development role, however strong programming skills are required.
Responsibilities and Essential Functions : Work closely with the sales team as a technical expert to demonstrate different products addressing embedded
software development domain. Communicate proactively and effectively with prospects /customers at all levels of management to resolve technical problems. Work with account teams on customer issues, document customer issues and resolutions accurately and thoroughly Involve in Professional services such as customization, training, intergration & deployment Participate in support process improvement activities Travel up to 50% Education / Experience Requirements : 2 -3 years embedded development and /or technical customer support experience. Strong C or C++ knowledge. Comfortable with UNIX, Linux and Windows Host environments. Should have handled complex technical issues Strong written and verbal communication skills, self -motivated, independent and comfortable working directly with customers
(both technical and non -technical) BE in Computer Science, Information Technology or equivalent experience. Linux knowledge a very strong plus, but candidates with deep experience with other embedded operating system will
also be considered Technical or field support experience preferred Strong time management skills and ability to prioritize Support and adhere to Companys Core Values
RoleOutside Technical Consultant
Industry TypeIT Services & Consulting
Functional AreaIT Software - System Programming
Employment TypeFull Time, Permanent
Role CategorySystem Design/Implementation/ERP/CRM
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
UnixComputer scienceC++LinuxSupportProcess improvementTechnicalCustomer supportWindowsInformation technology"|['Unix', 'Computer science', 'C++', 'Linux', 'Support', 'Process improvement', 'Technical', 'Customer support', 'Windows', 'Information technology']|Solutions Consultant|Not Disclosed|
18|Less than 10|1|MCA in Computers, M.Tech in Computers|30+ days ago|B.Sc in Computers, B.Tech/B.E. in Computers, BCA in Computers|6 - 11 years|"Job description

Knowledge of default Python libraries ie Libraries related to the Data Types,Numeric & Mathematical ,File Formats,Built -in Types,Internet Protocols & Support and XML tags processing.
Knowledge of Encryption /Decryption algorithms ie Cryptographic Services Database Connectivity with Oracle , Microsoft SQL Server in Python language Very Good knowledge of System Integrations using XML -RPC and SOAP Very Good knowledge of Web Services Done System Integrations with Ecommerce Websites,CC Payment Gateway and Shipping Softwares.
OpenERP Technology:
Knowledge of OpeERP Framework.
Knowledge of Default OpenERP Modules.
System Integrations with Ecommerce websites (ie Magento,Amazon,Ebay) ,CC Payment gateways (ie Authorize.net, Paypal, Sagepay) ,Shipping Softwares (ie UPS,USPS,Fedex,Shipworks)
Creation of modules based on the Business Requirements.
System Integrations with Ecommerce websites (ie Magento,Amazon,Ebay) ,CC Payment gateways (ie Authorize.net, Paypal, Sagepay) ,Shipping Softwares (ie UPS,USPS,Fedex,Shipworks)
Database Connectivity with SAP,Oracle and ODBC.
Ecommerce Management:
Good knowledge of PHP,Java Script.
Knowledge of CSS and XML
System Integrations:
Done System Integrations with Ecommerce websites (ie Magento,Amazon,Ebay) ,CC Payment gateways (ie Authorize.net, Paypal, Sagepay) ,Shipping Softwares (ie UPS,USPS,Fedex,Shipworks)
Database Connectivity with SAP,Oracle and ODBC.
Knowledge of WSDL.
Knowledge of System Integrations with SSL.
Database Management
Good knowledge of MySQL,PSql.
Good knowledge of SQL Queries.
Good knowledge of Stored ProceduresEducation: - B.tech /M.tech /MCA.BCA etc.
RoleBusiness Analyst
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategorySystem Design/Implementation/ERP/CRM
Education
UG :B.Sc in Computers, B.Tech/B.E. in Computers, BCA in Computers
PG :MCA in Computers, M.Tech in Computers
Key Skills
SAPfedexXMLMySQLpayment gatewaysPHPEncryptionOracleSSLPython"|['SAP', 'fedex', 'XML', 'MySQL', 'payment gateways', 'PHP', 'Encryption', 'Oracle', 'SSL', 'Python']|Analyst, Enterprise Technical Services|Not Disclosed|
19|23|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|3 - 5 years|"Job description
3 to 5 Years of Experience in Development of Mobile Apps Abu Dhabi, United Arab Emirates & Hyderabad Job Responsibilities: Development & Maintenance of Geospatial Software Solutions on Mobile Platforms, with a focus on ESRI's ArcGIS Platform. Experimentation with Novel Technologies, while working independently. Required Skillset: Experience with various development environments, such as ArcGIS Mobile SDKs, Leaflet, JavaScript, HTML5, .NET, Dojo, jQuery, PhoneGap & Objective- C. Strong knowledge & experience on designing modular & object- oriented applications using Java, Objective- C &/ or Swift. Familiarity with Agile & UX development environment, as well as hands- on experience with JavaScript, HTML5, CSS, NodeJS & AngularJS, apart from experience on Workforce for ArcGIS will be added advantage. Required Basic Qualifications: B. Sc / BE / B. Tech / M. Tech / Diploma in Geospatial Technology, Computer Engineering, Computer Science or allied technical fields.
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
BasicdevelopmentCuxtechnicalsoftwarehtml5mobileComputer scienceJavascriptManager TechnologyAgileangularjsSoftware solutionsArcgisapplications"|['Basic', 'development', 'C', 'ux', 'technical', 'software', 'html5', 'mobile', 'Computer science', 'Javascript', 'Agile', 'angularjs', 'Software solutions', 'Arcgis', 'applications']|Senior Mobile Application Developer|Not Disclosed|
20|314||Any Postgraduate|13 days ago|BCA in Computers, B.Tech/B.E. in Any Specialization, B.Sc in Any Specialization|6 - 10 years|"Job description
- Should have worked on Enterprise Applications

- Ability to create Workflows & perform Process Mapping

Documentation :

- Functional Requirements Specification (FRS)

- Use-cases, User Stories, Epics

- Requirements Traceability Matrix (RTM)

- Ability to work on Mock-ups/ Wireframing

- Should have excellent communication skills - Focus on Verbal first & Written

- Should have dedicated Network bandwidth (WFH Situation)

- Should be disciplined

- Have Product Owner mindset

- Basic understanding of Microservices Architecture

- Prior background in programming (Optional)

Experience - 6 to 7 years

Focus area : Software Application Development, Automation, Workflows, GIS, Data Science
RoleBusiness Analyst
Industry TypeAccounting / Auditing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategorySystem Design/Implementation/ERP/CRM
Education
UG :BCA in Computers, B.Tech/B.E. in Any Specialization, B.Sc in Any Specialization
PG :Any Postgraduate
Doctorate :Doctorate Not Required
Key Skills
User Story Data ScienceAutomationBusiness AnalystSoftware Application DevelopmentMicroservices ArchitectureWireframe Workflows GIS"|['User Story', 'Automation', 'Business Analyst']|Business Analyst - User Story/Wireframe|Not Disclosed|Doctorate Not Required
21|46||Any Postgraduate|13 days ago|BCA in Computers, B.Tech/B.E. in Any Specialization, B.Sc in Any Specialization|3 - 8 years|"Job description
- Expert level Experience in ASP.NET, MVC5, Restful Web services, Entity framework, JQuery, JavaScript, AngularJs C# programming and MS SQLSERVER 2014.

- In-depth understanding and working knowledge of various Web technologies like MVC, Restful services, Web API etc..

- Experience in designing the database schema and trouble shooting in SQL Server 201214

- Good conceptual knowledge and understanding of OOPS and OOAD

- Should have good understanding of MVVM pattern.

- Good grasping and ability to quickly learn new domain and show results.

- Ability to quickly learn and individually drive the development
RoleSoftware Developer
Industry TypeAccounting / Auditing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :BCA in Computers, B.Tech/B.E. in Any Specialization, B.Sc in Any Specialization
PG :Any Postgraduate
Doctorate :Doctorate Not Required
Key Skills
MS SQL SERVER 2014 Restful Web services AngularJsC# programming Restful services JQuery Entity frameworkASP.NET MVC5 JavaScript Web API"|['ASP.NET']|ASP/. Net Developer - MVC/WebAPI|Not Disclosed|Doctorate Not Required
22|169||Any Postgraduate|13 days ago|B.Sc in Any Specialization, B.Tech/B.E. in Any Specialization, BCA in Computers|8 - 13 years|"Job description
- Experience in SAP FI and CO modules should be 8+ years - General Ledger (GL), Accounts Payable (AP), Accounts Receivable (AR), Cost and Profit Center Accounting (CPA) and Internal Orders.

- Configuration of SAP FI, CO modules

- Good hands on S4 HANA implementation

- Need to Have 2 Full Lifecycle Implementation and 2 support and enhancement projects.

- Strong COPA and product costing

- Look for solutions beyond monitoring, ticket resolution, bring in value addition to the client.

- Enhancement of the SAP for end-user based on requirements.

- Assisting in the testing process in order to discover errors and issues in business processes, documentation, or user's lack of experience.

- Application support and training of end-users.

- Team player and good interpersonal skills for interacting with other modules such as SD, MM, and ABAP.

- Collaborate with other leads and team members to review, identify, and resolve project /support challenges
RoleTeam Lead/Technical Lead
Industry TypeAccounting / Auditing
Functional AreaIT Software - ERP, CRM
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Sc in Any Specialization, B.Tech/B.E. in Any Specialization, BCA in Computers
PG :Any Postgraduate
Doctorate :Doctorate Not Required
Key Skills
SAP COSAP FICOSAP COPASAP GLSAP FISAP Implementationproduct costing"|['SAP CO', 'SAP FICO', 'SAP COPA', 'SAP FI', 'SAP Implementation', 'product costing']|Lead SAP FICO Consultant - E2E Implementation|Not Disclosed|Doctorate Not Required
23|70||Any Postgraduate|13 days ago|B.Tech/B.E. in Any Specialization, B.Sc in Any Specialization, BCA in Computers|4 - 9 years|"Job description
- Should to be able to work with minimal supervision and guidance.

- Needs to work on assigned stories/features/modules independently or with little help.

- Communicate with team to understand the requirements and work accordingly.

- Follow best practices and coding standards as defined by architect/technical leads.

- Collaborate with tech lead and team to work efficiently.

Technical skills :

- Angular (Latest if possible else it is okay as per candidate's experience. Fine if candidate is having hands on experience on any other front-end frameworks such as JQuery/ReactJS/KnockoutJS).

- HTML/CSS/Bootstrap (Bootstrap is optional but should have basic understanding of layout and responsive design)

- C#, OOPS - Expert Level

-.Net core (Beginner/Intermediate)

- .Net Web API (MVC/WCF experience will also fine)

- Entity Framework/Similar ORM framework (latest/known version)

- MSSQL Server/Any database candidate is familiar with

- Unit testing frameworks (XUnit/MSTest)

- DI (Dependency Injection)

- SSRS/SSIS/Power BI will be an added advantage

- i18n, Localization/Globalization

- Asynchronous programming
RoleSoftware Developer
Industry TypeAccounting / Auditing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Any Specialization, B.Sc in Any Specialization, BCA in Computers
PG :Any Postgraduate
Doctorate :Doctorate Not Required
Key Skills
C#.Net Full Stack DeveloperjQueryWebAPIOOPSJavascript.NetFull StackMVCSQL ServerSSISWPF"|['C#', 'jQuery', 'OOPS', 'Javascript', '.Net', 'MVC', 'SQL Server', 'SSIS', 'WPF']|.Net Full Stack Developer - C#/SSIS|Not Disclosed|Doctorate Not Required
