|Job Applicants:|Openings:|PG :|Posted:|UG :|experience|job_desc|key_skills|position|salary|Doctorate :
10|66|||10 days ago|Any Graduate|4 - 8 years|"Job description
Roles and Responsibilities
Ability & Experience to define at an architectural ( in consultation with Senior Dev & Architects ) and design level of detail, technical solutions aligned with business problems.
Experience designing and implementing client facing solutions leveraging involving Flexera.
Experience implementing and integrating enterprise software applications.
Analyze and Evaluate alternative solutions and recommends cost effective and efficient solutions
Propose data model, design changes to processes and products, exerts significant latitude in determining objectives of an assignment.
Design and develop Flexera data model to support process integrations
Support and coordinate scheduling and execution of releases, product upgrades, new technology deployments
Participate in and support Flexera version upgrades. Install, test and take new applications live in Flexera
Business analysis and requirements gathering abilities.
Ability to learn technology quickly through instruction and self-training

Desired Candidate Profile
Experience of implementing data loads, inbound and outbound API integrations, catalog items and workflows within Flexera
Experience in integrating Flexera-ServiceNow
Experience in working on FNMS for clients, FNMS for Datacenter, FNMS for SAP, FNMS for SaaS, FNMS for Engineering Applications, App Portal/App Broker, Configure Flexera Agents for Discovery
Ability to write JavaScript code that is easy to read, follows standards with extensibility and also to write AngularJS widgets for the Service Portal
Hands on development / configuration experience in Flexera discovery, Building software catalog in Flexera, integration of 3rd party discovery tools in Flexera (eg: SCCM, JAM-F etc)
Hands on experience in building integrations using REST / SOAP API, OKTA / SSO
Good understanding of other integration technologies is plus (e.g. MFT/ SFTP, batch processing)
Hands on experience in building transform maps and data migration
Hands on experience in scripting languages (Java, Angular etc.)
Good understanding of CMDB, Discovery, Asset management is required, any hands on implementation experience is a plus
Client side and server side java scripting.
Unit and regression test implemented solutions as required. Support User Acceptance Tests and implement code into Production.

Flexera Certification

Perks and Benefits


RoleTeam Lead/Technical Lead
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
Key Skills
Data MigrationScripting LanguagesFlexera-ServiceNowJavascriptSOAPFlexeraAngularServer SideFNMS"|['Data Migration', 'Scripting Languages', 'Javascript', 'SOAP', 'Server Side']|Flexera Developer|Not Disclosed|
11|320|1|MCA in Computers|30+ days ago|B.Tech/B.E. in Any Specialization|2 - 7 years|"Job description
Job Description : Assisting Senior Developer with DBA relatedwork for projects
Functional Area : Development
Role : Assisting Senior Developer with DBA related work for projects
Key Skills : Good understanding of Oracle DB, related utilities and tools
Educational Qualification : BE/MCA/B.Tech
Attributes Required : Exploratory Mind set
Additional Requirement: DBA Certification in Oracle
RoleDBA
Industry TypeIT Services & Consulting
Functional AreaIT Software - DBA, Datawarehousing
Employment TypeFull Time, Permanent
Role CategoryAdmin/Maintenance/Security/Datawarehousing
Education
UG :B.Tech/B.E. in Any Specialization
PG :MCA in Computers
Key Skills
TrainingPDFAccountingDatabase administrationOracle payrollTaxationOracleDatabase Administrator"|['Training', 'PDF', 'Accounting', 'Database administration', 'Oracle payroll', 'Taxation', 'Oracle', 'Database Administrator']|Database Administrator - Oracle|Not Disclosed|
12|634|1|MCA in Computers|30+ days ago|B.Tech/B.E. in Any Specialization|2 - 7 years|"Job description
Job Description : Assisting Senior Developer with DBA relatedwork for projects
Functional Area : Development
Role : Assisting Senior Developer with DBA related work for projects
Key Skills : MS SQL Management, Knowledge of DMVs, Code optimization
Educational Qualification : BE/MCA/B.Tech
Attributes Required : Exploratory Mind set.
Additional Requirement: DBA Certification in MSSQL
RoleDBA
Industry TypeIT Services & Consulting
Functional AreaIT Software - DBA, Datawarehousing
Employment TypeFull Time, Permanent
Role CategoryAdmin/Maintenance/Security/Datawarehousing
Education
UG :B.Tech/B.E. in Any Specialization
PG :MCA in Computers
Key Skills
TrainingMS SQLPayrollPDFAccountingDatabase administrationTaxationManagementDatabase Administrator"|['Training', 'MS SQL', 'Payroll', 'PDF', 'Accounting', 'Database administration', 'Taxation', 'Management', 'Database Administrator']|Database Administrator - MSSQL|Not Disclosed|
13|282|1|Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Computers|8 - 12 years|"Job description


Job Description :The Candidate must have 8years+ experience with 3years+experiences as a Hadoop Administrator forHortonworks Hadoop ecosystem

Deep understanding and strong conceptual knowledge in Hadoop architecture components.

Highly skilled on Hadoop Cluster Setup

Expertise in adding and removing nodes, keeping track of jobs, monitoring critical alerts, configuring

Strong hands- on experience and knowledge of Hadoop core components such as HDFS, YARN, Hive, etc.

Hands- on experience and knowledge of Linux and Hardware.

Basic experience and knowledge of one of automation tools such as Chef, Puppet, Ansible.

Strong analytical mind to help solve complicated problems.

Desire to resolve issues and dive into potential issue.

Self- starter who works with minimal supervision and ability to work in a team of diverse skill sets.

Ability to comprehend with Internal and external stakeholders .

Key Job Attributes :Educational Qualifications :Bachelor / Masters

RoleSystem Administrator
Industry TypeIT Services & Consulting
Functional AreaIT Software - eCommerce, Internet Technologies
Employment TypeFull Time, Permanent
Role CategoryAdmin/Maintenance/Security/Datawarehousing
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
LinuxSocial mediaAnalyticalHadoopAutomation toolshadoop administratorYARNMonitoringSupervision"|['Linux', 'Social media', 'Analytical', 'Hadoop', 'Automation tools', 'YARN', 'Monitoring', 'Supervision']|Senior Hadoop Administrator|Not Disclosed|
14|143|1|Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Computers|8 - 10 years|"Job description


Job Description

Team

Cloud Services Project Team

Designation:

Citrix SME

Job Role:

Citrix consultant

Essentials:

Willingness to work in multiple shifts as and when required.

Should have at least 8- 10 years of experience

Role and Responsibility

Required to work with multiple team to migrate large Citrix XenApp farm in a multi tenancy model cloud environment.

Prepare implementation plan and executing the changes.

Troubleshooting Citrix application and profile related issues within the SLA.

Implementing the changes as per ITIL best practices.

Managing AD group policies & User management.

Securing Citrix Environment.

Working on RCA for critical incidents.

Working on Citrix NetScaler/ Xenapp 715 environment.

Handling Citrix performance related issuesDemonstrated Experience

8- 10 years of expertise in Citrix domain with work experience on Xenapp 7.15,

Should have knowledge on Configuring Citrix Storefront.

Should have hands- on experience in configuring Citrix Policies

Should have good skills to troubleshoot Citrix Storefront and NetScaler related issues.

Having ITIL certification would be an advantage.

Knowledge on Citrix Profile manager is desirable.

Having Experience on Citrix Migration Projects is desirable.

Knowledge on NetScaler SSO/ FAS is desirable.Job- Location:

Bangalore

Keyskills :Company ProfileVEB Cloud Solutions provides Clients Cloud Advisory Consulting and Cloud Life Cycle Services aligning business, finance and technology worldwide. Leveraging the Cloud ecosystem, clients have world class choices in selecting proven cloud strategies and solutions for their businesses. it alsodelivers worldwide Data Center, Cloud Rationalization, and Managed Service solutions across to various clients.

RoleSystem Administrator
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryAdmin/Maintenance/Security/Datawarehousing
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
RCACitrix AdministratorCloud ServicesBusiness Financecitrix xenappConsultingCloudTroubleshootingXenAppUser management"|['RCA', 'Business Finance', 'citrix xenapp', 'Consulting', 'Cloud', 'Troubleshooting', 'XenApp', 'User management']|Citrix Admin|Not Disclosed|
15|44|1|MCA in Computers|30+ days ago|BCA in Computers|6 - 7 years|"Job description
Position Description

The IBM i System Administrator is responsible for supporting an IBM AS/ 400 IBM i environment. Primary responsibilities include the maintenance and administration of Power System servers (IBM i, multiple partitions), including message handling, MIMIX HA in multiple node environment, command line utilities, work management, job and print control, device management, system configuration and security setups, backup and restore, the client access application, external process and/ or file transfer integration, and PTF management. Also knowing TCP/ IP networking on the IBM i is required

Critical Skills

6 yrs of Power Systems IBM i system administration and troubleshooting.

4 yrs of High Availability setup of MIMIX in multiple node environment

6 yrs of Power Systems networked systems, access and security guidelines and procedures.

6 yrs Skill in solving technically challenging problems involving Power Systems IBM i based critical application and

Working knowledge of CL (control language)

Skill in prioritizing and balancing multiple tasks

Salary

Not Disclosed
RoleSystem Administrator
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Network Administration, Security
Employment TypeFull Time, Permanent
Role CategoryAdmin/Maintenance/Security/Datawarehousing
Education
UG :BCA in Computers
PG :MCA in Computers
Key Skills
Power systemiSERIESWork managementIP networkingAS400TCP/IPTroubleshootingAs400 AdministratorSystem AdministratorSystem administration"|['Power system', 'iSERIES', 'Work management', 'IP networking', 'AS400', 'Troubleshooting', 'As400 Administrator', 'System Administrator', 'System administration']|IBM iSeries (AS400) Administrator|Not Disclosed|
16|Less than 10|1|Post Graduation Not Required|10 days ago|Any Graduate|8 - 13 years|"Job description
What you will Do
Work in well-coordination with a team of attorneys and technologists.
Assess competitive position, perform clearance (FTO) analysis for new product introductions and provide relevant conclusions and recommendations to technologists, technology management and legal personnel located across the globe.
Support creating and managing strategic and tactical IP assets for the Appliances business
Support develop patent and technology landscapes, identify white spaces , technology roadmaps Non- patent literature search to conduct technology landscape
Support Haier businesses across globe to enhance patent claims, patent interpretation, portfolio enhancements
Portfolio assessments and legal tracking
Support validity and invalidity search as needed
What you need to Succeed
Overall experience of 4 8 years within IP searching and analysis using Derwent Innovation and open literature.
Must have individual hands on experience of conducting 25+ FTO searches (Not co-ordination or as a Team) in multiple jurisdictions and good hands on with Novelty searches (50+) and landscapes
Must have strong FTO exposure in at least 2 of the below areas including
IOT/Connected: Technology, parts, subsystems, algorithms, software
Mechanical: subsystems, mechanism, structure
Hydraulics, suspensions, dampers, balancing system, pumps
Electrical/electronic: Controls, UI, different motors, compressors, components and circuits, diagnostics, sensors
Experience in product domain knowledge in industry close to Appliances will be an added advantage. Having experience in Design searches will be an advantage too.
Have a Bachelors / Masters degree from a leading institution in Mechanical / Electrical / Electronics / Computer engineering or a related discipline
Certified on patent analysis by leading global intellectual property training institutes such as WON/GO, PRG will be an added advantage
Knowledge in Python/ R / macros in MS Excel and VB would be a valuable plus
Able to work independently and with team as needed with limited guidance and under tight timelines
Demonstration of flexibility to accommodate changing business priorities
Excellent analytical, presentation, verbal and written communication skills
RoleAssociate/Senior Associate -(Technical)
Industry TypeConsumer Electronics & Appliances
Functional AreaITES, BPO, KPO, LPO, Customer Service, Operations
Employment TypeFull Time, Permanent
Role CategoryBack Office/Web/Transaction Processing
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Home appliancesTechnology managementAppliancesPumpsAnalyticalIntellectual propertySensorsVBMacrosPython"|['Home appliances', 'Technology management', 'Appliances', 'Pumps', 'Analytical', 'Intellectual property', 'Sensors', 'VB', 'Macros', 'Python']|IP Professional|Not Disclosed|
17|Less than 10|1|Post Graduation Not Required|10 days ago|B.Tech/B.E. in Computers|4 - 9 years|"Job description
  What you will Do
Partner with Business stakeholders, Program teams to prioritize, develop and release solutions - Work towards project related to consolidating legacy applications into a Salesforce platforms.
- Deploy new Salesforce Community solutions to improve agent productivity, automate non-value add manual tasks and introduce Artificial Intelligence to power next best action logic and reduce process variation - Hands-on development in salesforce and heroku environment - Focused on automation first to maximize reusable solutions and streamline processes - Replace heritage applications with modern tech stack solutions - Engage with multiple shared services DT teams to address, diagnose and resolve issues - Works autonomously to achieve goals - Ability to influence stakeholders
What you need to Succeed
- 3-4+ years IT experience - BS in CS, CE or equivalent - Salesforce Developer certification
- hands on object-oriented development expertise - Salesforce Service and Sales Cloud Development and support expertise highly desired - Salesforce administration experience is a plus.
- Experience in Develop lightning components and features - Experience in Salesforce communities.
- Experience in apex classes, triggers, VF page development.
- hands-on development in Salesforce CRM and Heroku ecosystem.
- Experience on integrations CORS REST calls.
- Experience in apex classes, triggers, VF page development.
- Domain knowledge in Service cloud, sales cloud.
- Experience in Lightning aura framework.
- Salesforce Connect apps and event bus knowledge is added advantage.
- Experience in Salesforce- Heroku development - Knowledge of cloud platform ( AWS ) is desirable - Development experience with node and python would be plus
RoleSoftware Developer
Industry TypeConsumer Electronics & Appliances
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
Relationship managementAutomationAppliancesArtificial IntelligenceInformation technologyApexAWSSalesforce CRMPythoncloud sales"|['Relationship management', 'Automation', 'Appliances', 'Artificial Intelligence', 'Information technology', 'Apex', 'AWS', 'Salesforce CRM', 'Python', 'cloud sales']|Heroku Developer - Salesforce Engagement Platform|Not Disclosed|
18|Less than 10|1|Post Graduation Not Required|10 days ago|B.Tech/B.E. in Computers|4 - 9 years|"Job description
What you will Do
Application development, deployment according to technical requirements
Partner with multiple teams to understand requirements and develop/deliver integration solutions.
Hands-on development to build integrations on Enterprise integrations platform using MuleSoft
Participate and receive approval in design, code and CAB reviews for each specific integration change.
Use strong project management skills to promote changes through the integration development lifecycle.
Documentation and testing new software functionality
Documentation and Unit testing
Participate in system integrations testing
Work with stake holders on user acceptance testing and approvals
Learning and exploring new technologies
What you need to Succeed
Bachelor s degree (or equivalent) in Computer Science, Computer Engineering, or related field.
4+ years of hands-on-experience building integration solutions related to enterprise integration, APIs
Fluency in standard data formats like JSON, XML, YAML, RAML
MuleSoft 4 Certified developer
Deep understanding of Web Services (SOAP REST), XML and JSON formats document schemas, HTTP protocol, and underlying internetworking concepts
High initiative, self-starter, proactive, dedicated, results oriented, a team player
Excellent verbal and written communication skills
AWS Certified Developer Associate Experience in Integrations with ERP systems and ecommerce platforms like BigCommerce Experience with full life cycle API Development Self-starter naturally searching for problems and implementing solutions Ability to work in a fast paced, team-based environment Creative trouble shooting and problem-solving abilities Team player, Self-starter, Passion for learning sharing Automation Simplification mindset, challenge status-quo Strong understanding of integration patterns Strong passion to work on different technologies and exploring latest technologies and features
RoleSoftware Developer
Industry TypeConsumer Electronics & Appliances
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
ERPAutomationXMLProject managementJSONApplication developmentHTTPMiddlewareInformation technologyUser acceptance testing"|['ERP', 'Automation', 'XML', 'Project management', 'JSON', 'Application development', 'HTTP', 'Middleware', 'Information technology', 'User acceptance testing']|Developer, Enterprise Integrations|Not Disclosed|
19|Less than 10|1|Post Graduation Not Required|10 days ago|B.Tech/B.E. in Computers|4 - 9 years|"Job description
Partner with Business stakeholders, Program teams to prioritize, develop and release solutions - Work towards project related to consolidating legacy applications into a Salesforce platforms.
- Deploy new Salesforce Community solutions to improve agent productivity, automate non-value add manual tasks and introduce Artificial Intelligence to power next best action logic and reduce process variation - Hands-on development in salesforce and heroku environment - Focused on automation first to maximize reusable solutions and streamline processes - Replace heritage applications with modern tech stack solutions - Engage with multiple shared services DT teams to address, diagnose and resolve issues - Works autonomously to achieve goals - Ability to influence stakeholders - 3-4+ years IT experience - BS in CS, CE or equivalent - Salesforce Developer certification - hands on object-oriented development expertise - Salesforce Service and Sales Cloud Development and support expertise highly desired - Salesforce administration experience is a plus.
- Experience in Develop lightning components and features - Experience in Salesforce communities.
- Experience in apex classes, triggers, VF page development.
- hands-on development in Salesforce CRM and Heroku ecosystem.
- Experience on integrations CORS REST calls.
- Experience in apex classes, triggers, VF page development.
- Domain knowledge in Service cloud, sales cloud.
- Experience in Lightning aura framework.
- Salesforce Connect apps and event bus knowledge is added advantage.
- Experience in Salesforce- Heroku development - Knowledge of cloud platform ( AWS ) is desirable - Development experience with node and python would be plus
What you need to Succeed
- 3-4+ years IT experience - BS in CS, CE or equivalent - Salesforce Developer certification
- hands on object-oriented development expertise - Salesforce Service and Sales Cloud Development and support expertise highly desired - Salesforce administration experience is a plus.
- Experience in Develop lightning components and features - Experience in Salesforce communities.
- Experience in apex classes, triggers, VF page development.
- hands-on development in Salesforce CRM and Heroku ecosystem.
- Experience on integrations CORS REST calls.
- Experience in apex classes, triggers, VF page development.
- Domain knowledge in Service cloud, sales cloud.
- Experience in Lightning aura framework.
- Salesforce Connect apps and event bus knowledge is added advantage.
- Experience in Salesforce- Heroku development - Knowledge of cloud platform ( AWS ) is desirable - Development experience with node and python would be plus
RoleSoftware Developer
Industry TypeConsumer Electronics & Appliances
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
Relationship managementAutomationAppliancesArtificial IntelligenceInformation technologyApexAWSSalesforce CRMPythoncloud sales"|['Relationship management', 'Automation', 'Appliances', 'Artificial Intelligence', 'Information technology', 'Apex', 'AWS', 'Salesforce CRM', 'Python', 'cloud sales']|Developer - Salesforce Engagement Platform|Not Disclosed|
20|69|1|Post Graduation Not Required|10 days ago|Any Graduate|2 - 7 years|"Job description
The Challenge The data scientist will play a pivotal role in planning, executing and delivering machine learning-based projects.
The bulk of the work will be in machine learning (ML) modelling, management and problem analysis, data exploration and preparation, data collection and integration, operationalization.
The newly hired data scientist will be a key interface between the analytics team and the business unit(s) and other Digital Transformation (DT) Teams.
Candidates need to be very much self-driven, curious and creative.
The role may also support the related roles of data engineer and DevOps engineer at times.
What you will Do
Problem Analysis and Project Management Guide and inspire the organization about the business potential and strategy of artificial intelligence Identify data-driven/ML business opportunities Collaborate across the business to understand IT and business constraints Prioritize, scope, and manage data science projects and the corresponding key performance indicators (KPIs) for success Communicate governance principles Data Collection and Integration Understand new data sources and process pipelines and catalog/document them Acquire access to various databases and other sources systems such as Oracle, Columnar (Vertica) databases, AWS Data Lake, etc., Create data pipelines for more efficient and repeatable data science projects Data Exploration and Preparation Apply statistical analysis and visualization techniques to various data, such as hierarchical clustering, T-distributed Stochastic Neighbor Embedding (t-SNE), principal components analysis (PCA)Machine Learning Generate hypotheses about the underlying mechanics of the business process Test hypotheses using various quantitative methods Display drive and curiosity to understand the business process to its core Network with domain experts to better understand the business mechanics that generated the data Machine Learning Apply various ML and advanced analytics techniques to perform classification or prediction tasks Integrate domain knowledge into the ML solution; for example, from an understanding of financial risk, customer journey, quality prediction, sales, marketing Testing of ML models, such as cross-validation, A/B testing, bias and fairness Implementation Collaborate with Ops, data engineers, and architects to evaluate and implement ML deployment options Integrate model performance management tools into the current business infrastructure Implement champion/challenger test (A/B tests) on production systems Continuously monitor execution and health of production ML models Establish best practices around ML production infrastructure
What you need to Succeed
Bachelors degree in Information Systems, Information Technology, Computer Science or Masters in Mathematics or Statistics Minimum 2 years of IT experience in working on Data Science projects Experience to work with team members in multiple geographies and across time zones Work with stakeholders in change management of digital transformation Effective verbal and written communication skills within IT and with business clients.
Work effectively with technical peers and business partners Ability to work independently provide innovative solutions They must demonstrate the ability to work in diverse, cross-functional teams in a dynamic business environment.
Candidates should be confident, energetic self-starters, with strong communication skills.
Candidates should exhibit superior presentation skills, including storytelling and other techniques
Coding knowledge and experience in Python or R is must with key packages for ML/AI.
Nice to have experience in Angular (Web framework), Jupyter notebook, Google Collab, Flask etc.
Experience in one or more of the following commercial/open-source data discovery/analysis platforms: Tableau, PowerBI, Einstein, SAS Enterprise Miner (SAS EM) and/or SAS Visual Data Mining and Machine Learning, Amazon SageMaker and Google Cloud ML.
Experience with popular database programming languages including SQL, PL/SQL, for relational databases and Analytics databases such as Vertica, Redshift etc.
Experience of working across multiple deployment environments including [cloud, on-premises and hybrid], multiple operating systems and through containerization techniques such as Docker, Kubernetes, AWS Elastic Container Service, and others.
Expertise in solving classification and prediction problems e.g vision, text analytics, credit scoring, failure prediction, propensity to buy etc.
Knowledge and experience in statistical and data mining techniques: generalized linear model (GLM)/regression, random forest, boosting, trees, text mining, hierarchical clustering, deep learning, convolutional neural network (CNN), recurrent neural network (RNN), T-distributed Stochastic Neighbor Embedding (t-SNE), graph analysis, etc.
RoleResearch Scientist
Industry TypeConsumer Electronics & Appliances
Functional AreaMedical, Healthcare, R&D, Pharmaceuticals, Biotechnology
Employment TypeFull Time, Permanent
Role CategoryR&D
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Change managementSASCodingProject managementPLSQLOracleOpen sourceInformation technologyAnalyticsPython"|['Change management', 'SAS', 'Coding', 'Project management', 'PLSQL', 'Oracle', 'Open source', 'Information technology', 'Analytics', 'Python']|Data Scientist|Not Disclosed|
