|Job Applicants:|Openings:|PG :|Posted:|UG :|experience|job_desc|key_skills|position|salary|Doctorate :
1261|50|1|Post Graduation Not Required|30+ days ago|Any Graduate|3 - 7 years|"Job description
The Software Developer is expected to perform research, design and development of REST APIs using Spring Boot technologies in front-end and cross functional development teams.
This position will adhere to established Systems Development Lifecycle (SDLC), Architecture Design and Development Standards and Governance, where applicable, in facilitating innovative solutions.
It invlovs specified requirements and add value to the business.
Ensuring the APIs are robust and easy to maintain and will coordinate with the rest of the team working on different layers of the infrastructure.
RoleSoftware Developer
Industry TypeBPO / Call Centre
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
spring bootFront endArchitectural designInfrastructureResearchAWSSDLC"|['spring boot', 'Front end', 'Architectural design', 'Infrastructure', 'Research', 'AWS', 'SDLC']|Sr Software Developer (Java Spring AWS)|Not Disclosed|
1262|Less than 10|1|Post Graduation Not Required|30+ days ago|B.Sc in Chemistry|3 - 8 years|"Job description
Job Responsibilities:-
Translate company s business requirements and objectives into technical applications and solutions.
Producing detailed specifications, writing the program codes, testing in controlled/ real situations before going live documenting source code.
Key role in the design, installation, testing and maintenance of software systems, including bug fixing.
Reviewing current systems, presenting ideas for system improvements, including cost proposals.
Working closely with business teams, designers and other staff, producing detailed specifications on further developments and writing the program codes.
Requirements:
Experience:- 3+ years of experience in software development
Education:- BE or BSC computer science
Main Language known:- PHP, Codeignitor, MySQL
Other Technologies:- HTML, Javascript, JQuery, ReactJS, VueJS
Mobile application:- React-Native, Java, Swift (Android iOS) for Mobile applications
RoleSoftware Developer
Industry TypeBanking
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Sc in Chemistry
PG :Post Graduation Not Required
Key Skills
Computer scienceHTML;JavascriptjQueryMySQLProductionPHPSwiftMobile applicationsAndroidTesting"|['Computer science', 'jQuery', 'MySQL', 'Production', 'PHP', 'Swift', 'Mobile applications', 'Android', 'Testing']|Software Developer|Not Disclosed|
1263|23|1|Post Graduation Not Required|30+ days ago|Any Graduate|1 - 5 years|"Job description


Job Description : knowledge of ASP .NET with C#, java script, SQL server 2008, HTML,CSS.

Other skills include:

Innovative thinking
Good problem solving capabilities
Good communicator
Perform well under work demands
Understand software applications
Technically competent
Consistently proactive
Trustworthy and amicable
Work well in teams
Good organizational skills
Use databases and servers competently

Only Genuine and highly skilled candidates need to apply.
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Computer scienceSql Server 2008CSSWeb technologiesJavascriptASP.NetHTMLmicrosoftApplication software"|['Computer science', 'Sql Server 2008', 'CSS', 'Web technologies', 'Javascript', 'ASP.Net', 'HTML', 'microsoft', 'Application software']|Software Developer ( . Net Developer )|Not Disclosed|
1264|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|1 - 3 years|"Job description
Sound Knowledge of C#.NET, ASP.NET, AngularJS Technical Language
Good Knowledge of MVC Framework.
SQL queries and Store procedure
Good Command over Web based Scripting Languages.
Good Analytical and Logical skills.
Strong programming skills.
Good Verbal and Written Communication skill
RoleSoftware Developer
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Software DeveloperSoftware Engineer"|['Software Developer', 'Software Engineer']|Software Developer|Not Disclosed|
1265|25|1|Post Graduation Not Required|30+ days ago|Any Graduate|2 - 5 years|"Job description
We are currently looking for a passionate Senior Software Analyst. You will be a part of a team of world class engineers that brings about creative problem solving, innovation, and cutting edge technology

A minimum of 2 years previous work experience
Proven programming ability in some of: Python, openERP/ Odoo
Working knowledge of linux Ubuntu environment is a plus
Hands on experience in PostgreSQL database design & hands on with PL/ SQL scripting
Proficient in web based technologies, i. e. HTML, JavaScript, CSS, AJAX, HTTP
Innovativeness; ability to think outside the box
Creativity and problem-solving ability
Very good communication skills
Knowledge of Agile development methodolog
RoleSoftware Developer
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
UbuntuSenior Software AnalystLinuxDatabase designPostgresqlPLSQLHTTPopenerpAjaxPython"|['Ubuntu', 'Linux', 'Database design', 'Postgresql', 'PLSQL', 'HTTP', 'openerp', 'Ajax', 'Python']|Sr Software Analyst|Not Disclosed|
1266|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|3 - 5 years|"Job description
ESSENTIAL DUTIES AND RESPONSIBILITIES
These include the following. Other duties may be assigned at the discretion of management in the context of the role.
Architect, implement and test technical solutions to improve upon existing systems. (80%)
Implement software code.
Perform system tests.
Perform system releases.
Support the help desk on ad-hoc issues and defects. (10%)
Maintain and support existing software systems. (10%

To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/ or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
Responsibilities Knowledge of Object Oriented Programming (OOP) .
3 yrs experience using Java, MongoDB, Angular/ Node, JavaScript, PHP (Zend)
This position is 40% front end and 60% back end development.
Experience with REST web services
Experience with web application development.
Knowledge of Agile development methodologies preferably SCRUM
RoleSoftware Developer
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Web application developmentFront endWeb servicesAgile developmentJavascriptPHPScrumMongoDbZendObject oriented programming"|['Web application development', 'Front end', 'Web services', 'Agile development', 'Javascript', 'PHP', 'Scrum', 'MongoDb', 'Zend', 'Object oriented programming']|Software Developer|Not Disclosed|
1267|21|1|Any Postgraduate|30+ days ago|Any Graduate|5 - 10 years|"Job description
We currently have an opening for a Software Developer at our development office in Bangalore, India. As an integral member of the Development team, the Software Developer works with the technical team to design and implement CAD-based software for the engineering and architectural design communities.
ESSENTIAL RESPONSIBILITIES:
Invent new software solutions to solve engineering and architectural design problems.
Develop, Maintain, improve and re-invent existing company products.
Work closely with product management to gather software requirements.
Work with project team to plan, analyze and estimate project timelines.
Assist customer support, sales and marketing departments.
Contribute to continuous improvements within the agile software development process.
Collaborate with other stakeholders and be accountable to each other to achieve the project s vision.
You have the experience, drive and creativity in developing innovative and quality software product for a broad base of users. You understand the principles of agile software development and can plan, design and implement features efficiently in a fast-paced work environment. You have a practical knowledge of object-oriented design and implementation. You have programmed CC++ with AutoCAD, MicroStation, or other graphical platforms. You want to work with a group of dedicated software professionals and get on board with a fast growing, leading edge and competitive software company.
SKILLS, KNOWLEDGE AND ABILITIES:
Full-stack developer comfortable working with users to develop innovative new tools to solve engineering problems. (Including requirements analysis, software design and implementation, algorithm development and user interface).
Work well in a deadline-driven agile software development environment.
Working knowledge of UML, UI design, database schema and software life cycle tools.
Exceptional analytical and problem-solving skills.
Communicate well with product management team members and other stakeholders with diverse background.
Self-motivated and driven to be successful.
QUALIFICATIONS AND EXPERIENCE:
A Bachelor s degree in Computer Science, engineering or related fields.
5 years of experience with C++. 3 or more years of experience in SQL, MFC, .NET and WPF.
3 or more years of experience with web development tools such as HTML, CSS, JavaScript, Node.JS, or ASP.Net
Experience developing software in 2D and 3D graphics environments and have worked with graphics APIs in the past.
Experience or with Civil Engineering tools such as Civil 3D, Geopak or Inroads is an asset.
Experience with GUI frameworks and UI design is an asset.
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Any Postgraduate
Key Skills
GraphicsC++UMLWeb developmentAgileHTMLMFCCustomer serviceWPFSQL"|['Graphics', 'C++', 'UML', 'Web development', 'Agile', 'HTML', 'MFC', 'Customer service', 'WPF', 'SQL']|Software Developer|Not Disclosed|
1268|473|1|Post Graduation Not Required|30+ days ago|Any Graduate|4 - 5 years|"Job description

Job Description:
The candidate will be responsible to identify any potential quality issues per defined process and escalate immediately to the assigned team member. The candidate is required to have a positive attitude towards team members and organization. The candidate is expected to have an attitude of self-motivation which is a primary means of realizing goals and progress.
Excellent written and verbal communication skills in English is mandatory.
In this role, you should have a keen eye for detail and excellent communication skills. If you are also competent in executing test cases and are passionate about quality, you can apply for this job.
Ultimately, you will ensure that our products, applications and systems work correctly.
Preference will be given to candidates who are based in Dharamshala, Himachal Pradesh
Responsibilities:
You should be able to create test cases based on the requirements documented in various documentations.
Execute test cases and analyze system specifications.
You will be responsible for working with developers to perform root-cause analysis and preliminary problem diagnosis.
Designing testing strategies according to the project scope and timescales.
Managing software defect tracking, reporting and resolution, using a bug tracking system.
Responsible for performance testing and cross-platform testing.
Good understanding of testing methodologies and concepts.
Understand the requirements and write test case/test scenarios and execute them.
Create, execute, maintain comprehensive test scenarios for manual testing.
Perform various types of testing like functionality testing, content testing, UI testing, sanity testing, and browser compatibility.
Regression testing.
Run manual test scripts and maintain scripts for the assigned modules.
Analyse failed tests and manage defects using the bug reporting tool.
Perform preliminary investigation of issues, finding the root cause and report all data captured for an issue so that the resolution is more efficient.
Excellent communication skills.
Skills & Expertise:
Sound knowledge of the Software Testing Life Cycle and Defect Life Cycle (Manual & Automation both). Hands-on Test Management Software and SQL are a must.
Knowledge of testing process, test tools, creation and understanding of testing artifacts like test plan, test case.
Good Understanding of Web/Desktop/Mobile/APIs based Application and Technologies, Should have experience in web and mobile testing (Android and IOS).
Automation tools like JMeter and Selenium will be an advantage.
Proven experience as a Quality Assurance Tester.
Experience in project management and QA methodology.
Familiarity with Agile frameworks and regression testing is mandatory.
Ability to document and troubleshoot errors.
Working knowledge of test management tools
Capable of delivering a high-quality software implementing Functional testing, Integration testing and System testing.
Excellent communication skills.
Attention to detail.
Analytical mind and problem-solving aptitude.
Strong organizational skills.
Must be a team player with the ability to manage multiple tasks in a deadline-driven environment.
RoleQuality Assurance/Quality Control Executive
Industry TypeIT Services & Consulting
Functional AreaIT Software - QA & Testing
Employment TypeFull Time, Permanent
Role CategoryQA/Testing/Documentation
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Manual testingProject managementFunctional testingPerformance testingAgileTest planningSoftware Quality AnalystSeleniumSQLAndroid"|['Manual testing', 'Project management', 'Functional testing', 'Performance testing', 'Agile', 'Test planning', 'Software Quality Analyst', 'Selenium', 'SQL', 'Android']|Software Quality Analyst / Tester|Not Disclosed|
1269|Less than 10|1|Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Computers|2 - 5 years|"Job description
Software Tester Profiles - Jobs Job Description - Software Tester KEY RESPONSIBILITIES
Following are the responsibilities to be handled by the Software Tester:-

Knowledge of professional software engineering practices best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations.
Experience in testing mobile apps.
Experience in performance and stress testing for both mobile and web applications.
Record and document results and compare to expected results.
Document anomalies and issues. Maintain database of software defects.
Preparation of test cases
Execution of tests
Reporting of defects
Preparation of test reports
Good understanding of the software development process and business
Design and executive test plans on computer applications
Operate and maintain test networks.
Develop and document application test plans based on software requirements and technical specifications.
Ensure data integrity standards.
Examine code and execution of code in various environments Candidate should have joined us Immediately

EXPERIENCE

2 - 5 yr(s)

Get a Quote Only Doc, Excel and Pdf files are allowed.
RoleTesting Engineer
Industry TypeIT Services & Consulting
Functional AreaIT Software - QA & Testing
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
Stress testingTest reportingCodingSoftware development life cycleDocSoftwaredata integrityDatabase maintenanceTest casesTesting"|['Stress testing', 'Test reporting', 'Coding', 'Software development life cycle', 'Doc', 'Software', 'data integrity', 'Database maintenance', 'Test cases', 'Testing']|Software Tester|Not Disclosed|
1270|24|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|3 - 7 years|"Job description
We are looking for an Intern or Software Developer Trainee with good analytical skills. BE or MCA graduates (year 2015, 2016 or 2017 batch) are eligible to apply. Selected candidates will be provided with furnished accommodation and a monthly stipend. Candidates will be assigned to senior developer as their mentor and will be trained in either web technologies and/ or big data technologies.
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
Analytical skillsInternanalyticalsoftwareMentormcaBusiness ExecutiveWeb technologiesSeniorwebdeveloperbig dataSoftware Developer Trainee"|['Analytical skills', 'analytical', 'software', 'Mentor', 'mca', 'Business Executive', 'Web technologies', 'Senior', 'web', 'developer', 'big data']|Junior Software Developer|Not Disclosed|
1271|Less than 10|1|Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Computers|2 - 4 years|"Job description
Software Developer Hiring creative, passionate, innovative programmers who can build and maintain good quality product by thinking out of the box. If you have a passion for technology and creating things which can attract users, you fit in! As a software developer in our engineering team you should be a creative thinker and possess deep passion for coding and coffee.

Experience Required: 2- 4 Years. Desired Skillset
Very Strong knowledge of PHP and MySQL.
Strong knowledge of working with OOPS.
Strong skills in jQuery and AJAX.
Creative logical and analytical skills.
Working knowledge of android and iOS would be a plus.
Good knowledge of HTML and CSS.
Creative Thinker.
Good verbal and presentation skills is a must.

RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
Product qualityanalyticalHTMLiosAndroidqualityjQueryCreativeCodingMySQLPHPSoftwaredeveloperAjax"|['Product quality', 'analytical', 'HTML', 'ios', 'Android', 'quality', 'jQuery', 'Creative', 'Coding', 'MySQL', 'PHP', 'Software', 'developer', 'Ajax']|Software Developer|Not Disclosed|
1272|430|1|Post Graduation Not Required|30+ days ago|Any Graduate|2 - 7 years|"Job description
Job Description
Minimum 2 years of professional experience as a software developer.
Development, update and maintenance of existing or new products/in-house tools
Application Development and Documentation of features and functions
Analyze and suggest improving the existing capabilities and quality of product
Should understand security aspects of application and incorporate the necessary security controls
Assist in code reviews and application security testing
Required Skills:
Development experience in Core Java, Strong OOPS concept, Servlets, JSP, JSF/Spring MVC, jQuery, javascript, HTML, AJAX , JSON, Database (MySql/Oracle), SQL, Unix (Basic)
Good to have Mobile application development skills(android/iOS),
Scripting language (PHP/Python)
In depth knowledge of Software Development Life Cycle
Problems Solving and Decision Making
Test Case Preparation and Review
Understanding various functionality of Applications, Architecture
Willing to learn Information security domain / Secure code development
Excellent communication and presentation skills
Good team player
Required Qualifications: Bachelor s degree from a recognize college/university in computer science or a field applicable to software and security testing.
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
UnixCore JavajQueryJSPMySQLJavascriptPHPHTMLAjaxAndroid"|['Unix', 'Core Java', 'jQuery', 'JSP', 'MySQL', 'Javascript', 'PHP', 'HTML', 'Ajax', 'Android']|Software Developer|Not Disclosed|
1273|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|1 - 3 years|"Job description
Software Developer - . NET
Qualification ? B. E (IT)
Exp. - 1- 3 yrs
Location : Ahmedabad
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Softwaredeveloper"|['Software', 'developer']|Software Developer - .NET|Not Disclosed|
1274|1229|||23 days ago|B.Com in Any Specialization|1 - 4 years|"Job description
Hi,
Greetings  from  Trigent  Software Pvt Limited.

We have an opportunity with our client for Procure to pay process.

Profile: P2P (Procure to Pay)

Job Description:
Candidates with  1 to 4 years experience in Procure to Pay.
Good knowledge and experience in Accounting concepts - Procure to Pay, Bank reconciliation, invoicing.
Full time graduation is must.
Good knowledge in MS Excel
Excellent verbal and written communication skills.
Candidates should be available in Gurgaon Location.
Flexible to work in Night Shifts (US Shifts)
Looking for Immediate Joiner or with a Notice period of 15 days max.
Two way cab facility is provided.
CTC: 4.50LPA Max
Work location: Gurgaon
Candidates who are interested can forward their updated Resume on:
nikitha_m@trigent.com

Regards,
Nikitha



Desired Candidate Profile


Perks and Benefits


RoleProcess Flow Analyst
Industry TypeIT Services & Consulting
Functional AreaITES, BPO, KPO, LPO, Customer Service, Operations
Employment TypeFull Time, Permanent
Role CategoryOperations
Education
UG :B.Com in Any Specialization
Key Skills
ProcurementCommunication SkillsExcelWritten CommunicationAccountingBankingProcure To PayBank ReconciliationInvoicingP2P"|['Procurement', 'Communication Skills', 'Excel', 'Written Communication', 'Accounting', 'Banking', 'Bank Reconciliation', 'Invoicing', 'P2P']|Openings For Procure To Pay(P2P) - Gurgaon|₹ 1,50,000 - 4,50,000 P.A.|
1275|763|||23 days ago|Any Graduate|5 - 10 years|"Job description
Direct responsibility of a 220 seater office.
Admin, Canteen, Security, Transport and Police + Govt Authority Liaison.
Will have functional reporting of 3 plant Admin Heads ( spread over Kolkata, Dahej and Joka, Kalyani ).
RoleManager / Sr Manager - Administration
Industry TypePetrochemical / Plastics / Rubber
Functional AreaHR, Recruitment, Administration, IR
Employment TypeFull Time, Permanent
Role CategoryAdministration/Facility Management
Education
UG :Any Graduate
Key Skills
Administration"|['Administration']|Head Of Admin (For Retired Short Service Commissioned Officers)|Not Disclosed|
1276|884|1|Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Computers|3 - 7 years|"Job description
Candidate should be B.Tech/ BE in IT or MCA.

Should have 3 years experience.

Should have skill of manual or automation testing.

Candidate should be B.Tech/ BE in IT or MCA.

Should have 3 years experience.

Should have skill of manual or automation testing.
RoleTesting Engineer
Industry TypeRecruitment / Staffing
Functional AreaIT Software - QA & Testing
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
Automation testingdevelopmentdesignLead DevelopersSQL"|['Automation testing', 'development', 'design', 'Lead Developers', 'SQL']|Software Tester|Not Disclosed|
1277|996|1|Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Computers|1 - 5 years|"Job description
Candidate should be BE / B.Tech / BCA / MCA / B.Sc IT / M.Sc IT.

Should have 1 year of experience in same field.

Freshers can also apply.

Salary : No bar for the right candidate.

Candidate should be BE / B.Tech / BCA / MCA / B.Sc IT / M.Sc IT.

Should have 1 year of experience in same field.

Freshers can also apply.

Salary : No bar for the right candidate.
RoleTesting Engineer
Industry TypeRecruitment / Staffing
Functional AreaIT Software - QA & Testing
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
Software TesterdevelopmentdesignLead DevelopersSQL"|['Software Tester', 'development', 'design', 'Lead Developers', 'SQL']|Software Tester|Not Disclosed|
1278|14|||12 days ago|B.Tech/B.E. in Any Specialization|5 - 8 years|"Job description
Roles and Responsibilities
At least 5 years of experience in performance testing and engineering.
Able to design, implement re-usable performance test scripts using industry standard tools specifically JMeter. Must have deep knowledge of JMeter custom scripting and strong coding skills
Understanding in the components such as message queues or processors (such as Kafka or RabbitMQ), DB (SQL / NoSQL), OAuth2, VMs, Containers and Containers Orchestration.
Understanding in concepts such as Service Discovery and Load Balancing.
Understanding on the monitoring tools such as Kibana, Splunk etc.
Good understanding on the Performance Metrics related to infra and application.
Hands on experience in API Testing
Lead troubleshooting and tuning exercises- he or she will be working independently most of the time- hands-on position- end to end performance testing.
Create and execute performance test scripts, cases, and scenarios that will validate system performance according to workflow and load specifications
Produce reports and documentation for all performance testing efforts, results, activities, data, logging and tracking
Monitor/ Identify performance issues in all layer of the application, throughput, response times, resource usage CPU, memory, thread utilization and IO statistics. Perform detailed analysis on any bottlenecks found during test executions.
Perform root cause analysis for performance optimization and architecture. Demonstrate a technical aptitude to do a deep dive into problem areas and contribute to fixes that are faster, cleaner and require less maintenance.
Strong coding skills using Shell, Groovy, Python, Perl, C#, Java or at least one modern language. Former developer experience a plus.
Working knowledge of tuning operating system (windows, UNIX) , database and log analysis
Expert performance test engineering experience in API, Web, Mobile and Client Server applications.
Extensive, in-depth application performance monitoring experience using APM or system tools: servers, operating systems, middleware, application components and network, database and code
Ability to analyze / interpret technical data and ability to identify / resolve system bottlenecks.
Ability to identify potential limitations in software architectures including expert troubleshooting and analytical skills. Expert understanding of throughput, latency, memory and CPU utilization


RoleTesting Engineer
Industry TypeIT Services & Consulting
Functional AreaIT Software - QA & Testing
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Any Specialization
Key Skills
Performance TestingJMeter"|['Performance Testing', 'JMeter']|Performance Testing|Not Disclosed|
1279|114|||12 days ago|B.Tech/B.E. in Any Specialization|5 - 8 years|"Job description
Roles and Responsibilities
At least 5 years of experience in performance testing and engineering.
Able to design, implement re-usable performance test scripts using industry standard tools specifically JMeter. Must have deep knowledge of JMeter custom scripting and strong coding skills
Understanding in the components such as message queues or processors (such as Kafka or RabbitMQ), DB (SQL / NoSQL), OAuth2, VMs, Containers and Containers Orchestration.
Understanding in concepts such as Service Discovery and Load Balancing.
Understanding on the monitoring tools such as Kibana, Splunk etc.
Good understanding on the Performance Metrics related to infra and application.
Hands on experience in API Testing
Lead troubleshooting and tuning exercises- he or she will be working independently most of the time- hands-on position- end to end performance testing.
Create and execute performance test scripts, cases, and scenarios that will validate system performance according to workflow and load specifications
Produce reports and documentation for all performance testing efforts, results, activities, data, logging and tracking
Monitor/ Identify performance issues in all layer of the application, throughput, response times, resource usage CPU, memory, thread utilization and IO statistics. Perform detailed analysis on any bottlenecks found during test executions.
Perform root cause analysis for performance optimization and architecture. Demonstrate a technical aptitude to do a deep dive into problem areas and contribute to fixes that are faster, cleaner and require less maintenance.
Strong coding skills using Shell, Groovy, Python, Perl, C#, Java or at least one modern language. Former developer experience a plus.
Working knowledge of tuning operating system (windows, UNIX) , database and log analysis
Expert performance test engineering experience in API, Web, Mobile and Client Server applications.
Extensive, in-depth application performance monitoring experience using APM or system tools: servers, operating systems, middleware, application components and network, database and code
Ability to analyze / interpret technical data and ability to identify / resolve system bottlenecks.
Ability to identify potential limitations in software architectures including expert troubleshooting and analytical skills. Expert understanding of throughput, latency, memory and CPU utilization


RoleTesting Engineer
Industry TypeIT Services & Consulting
Functional AreaIT Software - QA & Testing
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Any Specialization
Key Skills
Performance TestingJMeter"|['Performance Testing', 'JMeter']|Performance Testing|Not Disclosed|
1280|Less than 10|||13 days ago|Any Graduate|3 - 8 years|"Job description
Liferay developer
RoleIT/Technical Content Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryOther
Education
UG :Any Graduate
Key Skills
liferay"|['liferay']|Life ray developer|Not Disclosed|
1281|117||MBA/PGDM in Any Specialization|13 days ago|Any Graduate|6 - 8 years|"Job description
Job Purpose
Seamless management of plans, events and meetings for heads
Job Responsibilities(JR) : 6 8 Areas
Actionable (4-6)
 Calender management of Function head
Meetings, VCs, Calls, Travel Plans, External meetings,
Internal meetings and team reviews
Email Management
Screening of all incoming mailers, segregation and schedulers for meeting requests
Travels claims and other claims, Approval management of team Leave Attendance, leave, Claims
       Cost Specific, post Budget analysis, Other critical performance parameters – Load sharing, delivery outcome, backups
.
Coordination of HR related all Activities
       PMS, Mid terms, KRA collation, JDs and Org Structures for team members updated
Preparation of summaries of meetings, actionables and delegations
       Oraganising events, Briefings, Presentations,  
Educational Qualifications (examples listed below)
Key Skills(examples listed below)
       Graduation:
Computer literate
       Planning and Organizing Skills
       Communication,
       Knowledge of Computers, Minutes of meetings, Mailers draft
Experience Required (examples listed below)
       Minimum experience in years – 5-10 yrs
       Exposure to Secretarial practice and functions / duties
Major Stakeholders (intra team and cross functional stakeholders, who would need to be interacted with for discharging duties)
       Internal heads of Functions and cross functions, team members and Responsibilities


Desired Candidate Profile


Perks and Benefits


RoleHead/VP/GM-Administration & Facilities
Industry TypeBanking
Functional AreaHR, Recruitment, Administration, IR
Employment TypeFull Time, Permanent
Role CategorySenior Management
Education
UG :Any Graduate
PG :MBA/PGDM in Any Specialization
Key Skills
Email ManagementSecretarial Activitiescalendar managementVC"|['Secretarial Activities', 'VC']|Engenering Implementation (Secretarial practice and functions)|₹ 9,00,000 - 10,00,000 P.A.|
1282|64|||13 days ago|Any Graduate|2 - 6 years|"Job description
Skill : C, Unix, and SQL
No. of positions : 8
Pune (Remote)
Software developer for C language 2-6 years' experience in software engineering Role Description Designs, develops, modifies, debugs and/or maintains software systems. Working on one or more specific modules within a large software system scope
Critical Experiences S/W Developers With C & unix  experience with SQL.

RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
Key Skills
UnixCSoftware EngineeringMaintenanceSQL"|['Unix', 'C', 'Software Engineering', 'Maintenance', 'SQL']|C Developer|Not Disclosed|
1283|117|5||13 days ago|Any Graduate|2 - 4 years|"Job description
Roles and Responsibilities

Role Description :
Responsible for design, develop, modify, debug and/or maintain software systems.
Expectations:
2- 4 years of experience
Good in core JAVA, JSP, Servlets, JDBC, SQL, XML
Needs to have knowledge in EJB, Struts, ORBIX/CORBA, Webservices
Excellent analytical and problem resolution capabilities
Excellent debugging skills
Good communication skills
Ability to learn new applications and technologies
Flexibility to work in 1-10 and 3-12 shift
Good to have : Skills on DevOps tools
Key responsibilities:
Develops, modifies, debugs and/or maintains software code
Contribute to meet various SLAs and KPIs as applicable
Takes up automation opportunities
Communicates to onshore with confidence
Desired Candidate Profile


Perks and Benefits


RoleDatabase Architect/Designer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
Key Skills
Core JavaJSP ServletsJDBC
CorbaXMLDebuggingStrutsEJBWeb ServicesSQL
Skills highlighted with ‘‘ are preferred keyskills"|['Core Java', 'JSP Servlets', 'JDBC', 'Corba', 'XML', 'Debugging', 'Struts', 'EJB', 'Web Services', 'SQL']|Data Glove needs JAVA Developers|₹ 6,00,000 - 13,00,000 P.A.|
