|Job Applicants:|Openings:|PG :|Posted:|UG :|experience|job_desc|key_skills|position|salary|Doctorate :
10|18|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|1 - 4 years|"Job description
Good Oracle/ MySQL /SQL skills
Excellent Analytical Skills
Ability to work independently with little work direction
Ability to clearly communicate issues and status
Excellent troubleshooting skills
Good communication skills
Good documentation skills
Ability to accept the decisions of Manager, team lead or more experience Implementation analysts.
RoleSystem Analyst
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
Analytical skillsImplementation AnalystMySQLOracleTroubleshootingSQL"|['Analytical skills', 'MySQL', 'Oracle', 'Troubleshooting', 'SQL']|Implementation Analyst|Not Disclosed|
11|Less than 10|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|4 - 8 years|"Job description
Job Summary
Windows development experience using C# and the .NET Framework
Solid understanding of object-oriented design principles
Familiarity with automated testing
Experience writing efficient database queries
Using CPU / memory profilers to solve problems
Experience applying test-driven development
Familiarity with multiple databases and SQL dialects
Additional skill such as JS-based frameworks (Angular/React)
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
Object oriented designAutomation testingJavascriptDatabasetest driven developmentWindowsSQL"|['Object oriented design', 'Automation testing', 'Javascript', 'Database', 'test driven development', 'Windows', 'SQL']|C# Developer|Not Disclosed|
12|44|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|10 - 15 years|"Job description
The candidate should have minimum 10 years of relevant experience in building applications across multiple technologies and tiers.
The candidate is expected to have tremendous thirst for learning and should have an attitude to learn everything from oldest to newest of technologies, without waiting on the company to give them opportunity to get hands-on. A great example would be completion of multiple courses from Udemy, certifications from Microsoft, contribution to projects on GitHub etc.
We have multiple range of products which involve Web Applications, Database Programming, Windows Applications, Middle Layer and Frameworks, Network Automation Tools and Even modern Full-Stack Applications. The candidate is required to work in either of them to quickly troubleshoot issues and provide working solution.
The desired technology skills are
Building solutions around .NET Framework 4.x, SQL Server Stored Procedures, Dapper using MVC pattern.
Building solutions around SQL Server Stored Procedures, Functions, Views, SSAS using SQL Server Programmability. In-depth knowledge of database, and performance tuning of queries is required.
Building solutions around .NET Core RESTful APIs, Microservices, SQL Server, Dapper and ReactJS. Additional knowledge in React for Windows/macOS/Native would be helpful.
Building solutions around legacy technologies such as WCF, ASMX Web Services, SOAP Services, interoperability with existing systems etc. In-depth knowledge of code-optimization and performance tuning is required.
Building solutions around the middle layer, with not only Async programming, but also parallel programming.
Building solutions for Windows Desktop (Winforms/WPF). Having a Cross-Platform Desktop (Xamarin/ReactNative) experience is plus.
The expectations is that the candidate should have primary experience in at least 3 of the above mentioned solutions stack, and ability to achieve solutions in the other solutions stack with minimal supervision.
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
Performance tuningWinformsWindowsWCFMVCStored proceduresWPFmicrosoftMac OsSQL"|['Performance tuning', 'Winforms', 'Windows', 'WCF', 'MVC', 'Stored procedures', 'WPF', 'microsoft', 'Mac Os', 'SQL']|Associate Solutions Architect|Not Disclosed|
13|Less than 10|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|3 - 8 years|"Job description
Should be able to understand business requirements and transform them into system requirements.
Proficient in data analysis skills having ability to analyze and disseminate significant amount of information from complex systems.
In depth understanding of OOPS concepts
Working experience on developing applications in C# with .NET Framework 2.0 and above.
Strong SQL skills, should have extensive knowledge on various SQL concepts like Indexes, Joins, Stored Procedures, Functions etc.
Working knowledge and understanding of OOPS concepts and .NET programming languages like C#.
Familiarity with XML, XSLT, Task Parallel Library, Threading, LINQ preferable.
Knowledge of healthcare standards is an added advantage (for e.g., HL7, CCD)
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
Data analysisLINQXMLOOPSProgrammingHealthcareXSLTWindowsStored proceduresSQL"|['Data analysis', 'LINQ', 'XML', 'OOPS', 'Programming', 'Healthcare', 'XSLT', 'Windows', 'Stored procedures', 'SQL']|Dot Net (Windows) Developer|Not Disclosed|
14|53|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|5 - 9 years|"Job description
The Position
Are you looking to make an impact in a fast-growing company that highly values UX We are looking for designers with a passion for deeply understanding our users and designing elegant solutions to complex problems that will delight our users. You will have the opportunity to hone your craft on multiple levels from user research and analytics, to helping define UX standards across the platform, to designing critical parts of the Cleo Integration Cloud platform from concept to final delivery. You will work with a seasoned team of Product Managers, Architects and UX professionals dedicated to building the best integration platform on the planet
What you will be doing
Collaborating closely with Product Management and Architects to define and drive the User Experience for one or more parts of our integration platform.
Performing user research, analysis and persona definition.
Developing sketches, wireframes and design specifications to effectively communicate interaction and design ideas.
Coordinating with our visual designers on developing high fidelity, interactive prototypes.
Designing and running usability studies to validate designs.
Collaborating with development teams throughout the project life cycle to iterate on and communicate designs as well as review and approve UI features built.
Advocating for user experience and a user-centered focus to product development throughout the organization.
Helping define and reinforce visual and user experience standards across our platform.
Blend quantitative and qualitative UX assessment techniques to drive decisions.
Requirements
5+ years of experience as a UX Designer or Interaction Designer designing elegant cloud-based, enterprise applications.
3+ years as the lead designer on one or more projects.
Portfolio showcasing your designs and design process
Experience running effective interviews, usability tests and other user research activities.
Have a well-defined process to consistently generate high quality designs that allow users to efficiently achieve their goals.
Ability to empathize with different personas and can gracefully give and receive design feedback.
Understand the latest UX practices and techniques.
Ability to grasp complex technical concepts.
Strong work ethic and a solid process, while maintaining focus on outcomes.
Experience working in scrum, 2 week iterations in close collaboration with PM and Architects
Working with geo-distributed teams with 10 hour+ time zone differences preferred
Meticulous craftsperson with strong attention to detail who embraces every design opportunity as a way to continuously hone their craft
Exhibit excellent verbal and written communication skills and ability to support your designs with a solid rationale.
Inquisitive and interested in investigating both business and user motivations.
Optimistic with a constant thirst to learn and grow.
Genuinely excited about creating elegant, intuitive designs and transforming a traditional industry with a bleeding edge simplicity; making the complex simple through design.
RoleGraphic/Web Designer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
Product managementUser researchEnterprise applicationsCloudInvestigationScrumResearch analysisAnalyticsProject life cycle"|['Product management', 'User research', 'Enterprise applications', 'Cloud', 'Investigation', 'Scrum', 'Research analysis', 'Analytics', 'Project life cycle']|Sr . UX Designer|Not Disclosed|
15|Less than 10|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|2 - 6 years|"Job description
RMS looking for a Software Engineer to be part of a team responsible for designing and developing the critical business services in the RMS(one) Platform. The Software Development group focuses on developing and building cutting edge, high-performance enterprise software solutions that deliver risk quantification tools to our 400+ clients worldwide.
You will use best-of-breed technology from both established vendors such as Java as well as open-source technology. As a team member, you will have the opportunity to play a key role in designing, developing, and innovating together as you bring your considerable software engineering skills to our dynamically growing organization.
Responsibilities:
Quality Engineer who can actively engage with software development and product management teams.
Develop, review, and execute automated test cases.
Diagnose, track, and manage quality issues to resolution.
Participate in product and feature design with developers, usability specialists, user interface designers, and product managers.
Diagnose, track, and manage quality issues to resolution. Scrub tickets by reproducing problems, identifying regressions, clarifying impact, and filtering out duplication.
Develop integration tests, regression tests, performance tests.
Creates and runs automated tests against REST APIs
Participate in and contribute to code reviews.
Test environments when new builds are pushed.
Be a self-starter with the ability to deliver on time with quality and handle multiple tasks simultaneously.
What Youll Be Doing:
Write software code and test automation for the Risk Analytics suite of applications. Translate design inputs into development work items. Assist in providing estimates for levels of effort required to accomplish expected deliverables. Collaborate with fellow engineers, Product/Project Managers and Quality engineers to develop multi-tier, multi-layered application layer framework and functional components, following coding, documentation, and design standards. Research new technologies and techniques to support leading-edge development. Provide an active contribution to the team responsible for the design, development, and implementation of critical enterprise applications.
Required experience and skills:
Proven experience with development and maintenance of regression and performance tests in large scale multi-tenant web applications
Genuine hands-on coding experience with 3+ years of experience.
Test automation experience is a must have.
Good Experience with Java 8 or above. Scala knowledge is a plus.
Experience in working with AWS stack and Linux.
Experience with SQL Server, PostgreSQL
Experience with TestNG
Experience working with relational databases structured query languages, and SQL tools.
Experience with JMeter is a plus
Experience with Version Control, Code Collaboration, and Continuous Integration and Continuous Deployment Pipelines
Understanding and clear concepts of functional and object-oriented programming.
Exposure to work on Agile methodology of software development and exposure on Atlassian suite Confluence, Jira etc.
Should have experience in designing small modules and full applications.
Working knowledge of microservices style of architecture and rest API s.
Strong skills in Programming and version control processes (git)
Excellent communication skills, ability to understand the requirements and hand off efficiently to onshore, self-starter and operating independently.
BS/MS degree in Computer Science or related field with 3+ years of professional experience
Desirable/Nice to Have experience and skills:
Familiarity with DevOps tools like git, Jenkins, Docker, Kubernetes etc.
Familiarity in performance measurement, bottleneck analysis, and resource usage monitoring
Concepts and Familiarity in multi-threading and memory management.

RoleSoftware Developer
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
Product managementLinuxCodingEnterprise applicationsPostgresqlTest casesOpen sourceRisk managementSQLRecruitment"|['Product management', 'Linux', 'Coding', 'Enterprise applications', 'Postgresql', 'Test cases', 'Open source', 'Risk management', 'SQL', 'Recruitment']|Risk Management Solutions ( RMS )|Not Disclosed|
16|19|1|Post Graduation Not Required|30+ days ago|Any Graduate|2 - 5 years|"Job description
Competitive Salary excellent benefits package
Focusing on one of our categories Health, Home or Hygiene - you ll lead the development of new products and technologies. Working with experts from other teams, you ll take customer insights and lead your team to create products that bring benefits to millions of people globally.
You ll succeed because
you re a creative and tenacious problem solver. Having led projects in consumer goods before, you know the product development process and challenges of working within a regulatory framework. PhD qualified, you re also able to communicate with colleagues from different fields. But you bring more than just technical excellence. As a leader, you re able to get the best out of your team coaching and developing their skills to continue to raise standards.
You ll love it because
you ll get to make an impact like never before. You ll be responsible for your own projects - we can t wait to listen to your ideas. The products you help us get out there will make people s lives better. Our iconic brands will provide an incredible platform for you. And our dynamic, ownership-driven culture will help bring the very best out of you, every day.
RoleAssociate/Senior Associate -(NonTechnical)
Industry TypeMedical Services / Hospital
Functional AreaITES, BPO, KPO, LPO, Customer Service, Operations
Employment TypeFull Time, Permanent
Role CategoryVoice
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
PLCResearchconsumer goods"|['PLC', 'Research', 'consumer goods']|R&D Sr. Associate, PMO Pest|Not Disclosed|
17|56|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|2 - 3 years|"Job description
Act as Tableau developer and Subject Matter Expert (SME) as well as work closely with Database programmers to ensure data sources are accurate, available and analyzable.
Hands on with Tableau Desktop (dashboard creation, report authoring and troubleshooting, data source management).
Create and edit SQL queries within Tableau to build calculated fields.
Create interactive filters, parameters and calculations for preparing dashboards and worksheets in Tableau.
Build and publish interactive dashboards on Tableau Server. Collaborate with database programmers and QA analysts to test, clean, and standardized data to meet the business requirements.
Have the confidence to work cross-functionally with various departments including business stakeholders and technical personnel to exchange ideas.
Assists in implementing effective business analytics practices that drive improved decision making, efficiency and performance
Communicate with nontechnical business users to determine specific business requirements for reports and business intelligence solutions
Identifies, communicates, and resolves data quality and data reconciliation issues
Participates in and supports all planning and problem resolution
Performs independent audits and reviews and validates databases to ensure data integrity
Develops and enforces standards and procedures for the storage and retrieval of institutional data
KEY CONSTITUENTS
Product Owner
Agile Manager
Business Analyst
Delivery Team
Technical working group
ATTRIBUTES AND BEHAVIOR
Works collaboratively with technical staff and reporting officials to resolve data discrepancies and/or to clarify reporting procedures
Maintains an accurate and comprehensive inventory of data, data systems, data architecture, and data storage
Processes data extracts using data retrieval and management tools
Builds effective partnerships with coworkers throughout the organization by freely sharing appropriate information and providing assistance when needed
Assists with other duties as assigned
Protects confidential information

RELEVANT EXPERIENCE QUALIFICATIONS
Strong analytical and troubleshooting skills
Knowledge of SQL and data warehousing concepts
Experience with Oracle SQL
Ability to use presentation, word processing, and database or spreadsheet software
Demonstrated detailed knowledge of BI areas including Database design, analytics and reporting
Experience with visualization tools such as Tableau and/or MicroStrategy
Possesses strong oral and written communication skills, clearly and accurately communicating complex and/or technical information to both technical and nontechnical audiences
Self-motivated; able to work within a project-based environment
Ability to work in a team environment
Ability to work in an agile environment
A Bachelors degree in a relevant field
2-3 years in business intelligence and data warehousing environments
2-3 years recent experience of:
Tableau Desktop
Tableau Server
Tableau Public
Tableau Online
SKILLS COMPETENCIES
Excellent verbal and written communication skills
Strong organizational skills and adaptive capacity for rapidly changing priorities and workloads
Ability to work well independently and maintain focus in a highly dynamic work environment.
Comfort in working with team members that are remote and located in the US, India or other geographies
Ability to work within a matrix organization
RoleDBA
Industry TypeMedical Services / Hospital
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryAdmin/Maintenance/Security/Datawarehousing
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
MicrostrategyDatabase designBusiness analyticsAnalyticalReconciliationAgileData qualityTroubleshootingBusiness intelligenceAnalytics"|['Microstrategy', 'Database design', 'Business analytics', 'Analytical', 'Reconciliation', 'Agile', 'Data quality', 'Troubleshooting', 'Business intelligence', 'Analytics']|Business Intelligence Analyst|Not Disclosed|
18|60|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|2 - 5 years|"Job description
What will you do
Our Software Development Engineer provides software development support by analyzing business requirements to design and develop appropriate systems solutions according to specifications. They provide technical expertise in evaluating, designing, developing, deploying, monitoring, and supporting systems and procedures that are cost-effective and improve work efficiency. Additionally, the Software Development Engineer partners with Enterprise and
Solution Architects to ensure that the application meets company service level standards and roadmap requirements
Development responsibilities
Analyze and translate business requirements and acceptance criteria into functional and non-function system requirements
Design reliable / scalable / reusable / future-proof technical solutions to the business requirements / specifications / acceptance criteria and can effectively present your technical solutions to the review board in the format of POC or flow diagrams.
Write technical design documents when needed and document complex solutions to share with your peers
Develop and maintain new and existing functionality on enterprise Salesforce platform applications. This includes but is not limited to creating front-end Aura and/or LWC components and backend custom objects with or without Apex code.
Integrate Salesforce with other internal or external applications which can be hosted on-premises or in the cloud
Understand the Salesforce development best practices and knows when to use out-of-the-box functionalities/capabilities and when to use the customized approaches in solving a business requirement
Manage CI/CD build and release pipelines. Resolve code deployment issues of lower environments and code conflict in the local development environment or the remote repo.
Contribute to the scrum team by involving in Grooming / Planning / Retrospective / Scrum meetings, especially providing consistent and reliable LOE estimate
Work with the enterprise architects and the solution architects to design a technical solution that meets the company s service level standard, security requirement and minimizes the dependency of the upstream teams and the impact to the downstream teams
Work with the product owner to understand the acceptance criteria and provide alternatives to any unattainable asks
Partner with Site Reliability Engineers to deploy code to the higher environments (Stage and Production)
Provide onboarding assistance to new team members
Other responsibilities
Responsible for upholding F5 s Business Code of Ethics and for promptly reporting violations of the Code or other company policies.
Provide excellent customer service to IT internal and business partner customers
Perform other related duties as assigned.
What do you need to be successful in this role
Demonstrated ability to work both independently and as an integral member of an agile team-oriented culture in a highly collaborative environment.
Interpersonal skills including tact, diplomacy with different roles in a scrum team.
Demonstrate in-depth knowledge of Salesforce and Salesforce Community applications. Deep understanding of Salesforce data security model and experience in setting up data security via configuration and coding alike
Extensive experience in web development using JavaScript, CSS, HTML and working experience in developing Salesforce Aura and/or LWC component. Familiarity working with Accessibility WCAG 2.0 standards.
Understand the relational database in general and the Salesforce data model in particular. Familiarity in using SOQL and SOSL. Experience in using the developer console, workbench, Heroku, Postman, and other development tools
Nice to have, but not required; knowledge and working experience in object-oriented programming such as Java/Apex. Understand when to use configuration and when to use custom code.
Demonstrate knowledge of CI/CD process with working experience of building CI/CD build and release pipelines and working with GIT repositories. Familiarity with Copado a plus.
Understanding of Agile methodology
Excellent analytical, critical thinking, and problem-solving skills
What will we look for on your resume
Degree in web coding technologies, computer science or equivalent experience.
4+ years of experience in Salesforce and Salesforce Community development
3+ years of Development experience in SFDC
Salesforce Certifications in: Administrator, Platform App Builder, Platform Developer II
Experience with Salesforce configuration, Apex, trigger, JavaScript, CSS, HTML, Lightning component (Aura/LWC)
Experience with databases and basic SQL skills required
Experience multiple software development methodologies/lifecycles required
Familiarity with the following is a plus: Java, C#, Python
Java development skills desirable
RoleSoftware Developer
Industry TypeHardware & Networking
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
CodingWeb developmentJavascriptHTMLScrumCustomer serviceMonitoringSQLPythonSalesforce"|['Coding', 'Web development', 'Javascript', 'HTML', 'Scrum', 'Customer service', 'Monitoring', 'SQL', 'Python', 'Salesforce']|SDE II|Not Disclosed|
19|90|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|5 - 8 years|"Job description
BE, MCA
Mandatory Skills:
Oracle Inventory, Oracle Order Management, Oracle purchasing, Communication Skills, BOM, WIP
Preferred Skills:
Good Communication and Interpersonal Skills
Candidate Profile:
Oracle Inventory, Purchasing, Order Management module knowledge
Support Experience is a must
Should be a hands-on person in Inventory and Order Management and additionally know BOM WIP
Expertise with configuration and setups for SCM modules
Demonstrated skill in preparation and maintenance of implementation documents
Follow defined operational procedures as per client
Setup and maintain good environment in team
Roles Responsibilities:
Responsible for maintaining and supporting the Oracle EBS modules
Strong experience in OM , SCM (Procurement, Inventory, WIP, MRP, etc.), and Quoting, Oracle modules and related Boundary tools
Duties include user support, application maintenance, reporting and troubleshooting of functional issues and transactions.
Assist the other members of the application support group in regular operations as well as ongoing evaluation for system related process improvements and development solutions to meet end user s needs
Analyze the interfaces and integration points
Setup and change configurations within the Oracle OM/ SCM Modules
Work closely with Business users on process improvements
Work closely with external support / consulting companies on incident management, requirement management and change management services
Document as-is and to-be business processes, configuration scripts and other associated functional/technical specifications
Root cause analysis and complex problem-solving skills are important
Experience in analyzing data and translating business requirements into technical specifications
Manage OM/ SCM projects and provide timely deliverables
RoleFunctional Outside Consultant
Industry TypeIT Services & Consulting
Functional AreaIT Software - ERP, CRM
Employment TypeFull Time, Permanent
Role CategorySystem Design/Implementation/ERP/CRM
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
Order managementProcurementApplication supportChange managementArtificial IntelligenceConsultingMachine learningIncident managementTroubleshootingWIP"|['Order management', 'Procurement', 'Application support', 'Change management', 'Artificial Intelligence', 'Consulting', 'Machine learning', 'Incident management', 'Troubleshooting', 'WIP']|Oracle SCM Functional Consultant|Not Disclosed|
