|Job Applicants:|Openings:|PG :|Posted:|UG :|experience|job_desc|key_skills|position|salary|Doctorate :
10|92|1|Post Graduation Not Required|30+ days ago|Any Graduate|3 - 5 years|"Job description
POSITION SUMMARY:
Technical Support Specialist is responsible for providing product support to customers requiring assistance for the products of Labsystems Diagnostics Oy. As a member of the Customer Support Team, you will provide pre-sale and post-sales Technical support to customers and work towards providing solution to the issues faced by the Customer.
JOB RESPONSIBILITIES:
Engage with customers and compile detailed information about customer complaints.
Communicating courteously with customer over mail, phone and in all means
Ownership in taking responsibility of Installation and service calls and follow it up through resolution.
Keep accurate records of discussions or correspondence with customers.
Collect system data and logs to do advanced data analysis and troubleshooting,
Investigate and resolve customer complaints remotely/onsite within the Time frame.
Get timely feedback from customers and ensure to work towards customer satisfaction.
Maintain the Database, review with team to improve Turn Around Time
Interface with vendors and in-house resources to escalate and resolve more complex cases.
Adhere to Quality Management System procedures
Maintain organization product knowledge and support continuous improvement efforts.
Contribute to quality compliance through accurate and concise case documentation.
Complete all assigned and required training satisfactorily and on time.
Performs additional tasks as assigned by the Technical Support Manager or Supervisor
Requirements:
Minimum Work Experience of 3- 5 years in the field of Diagnostics IVD providing the Customer Support
Preferably Biomedical Engineering with Robotic automated systems handling experience
International Exposure to the Training Programmes.
Good Proficiency in English Speaking and Writing
Working Knowledge for Maintaining the Customer Service Databases and Tools (CRM)
Awareness of Industry s latest technology trends and applications
Strong trouble-shooting and Multitasking Skills
RoleAssociate/Senior Associate -(Technical)
Industry TypeMedical Services / Hospital
Functional AreaITES, BPO, KPO, LPO, Customer Service, Operations
Employment TypeFull Time, Permanent
Role CategoryVoice
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Data analysisHealthcareCustomer supportCustomer serviceTroubleshootingContinuous improvementbiomedicalTechnical supportProduct supportCRM"|['Data analysis', 'Healthcare', 'Customer support', 'Customer service', 'Troubleshooting', 'Continuous improvement', 'biomedical', 'Technical support', 'Product support', 'CRM']|Technical Support Specialist|Not Disclosed|
11|745||Any Postgraduate|5 days ago|B.Tech/B.E. in Electronics/Telecommunication, Mechanical, Electrical|4 - 5 years|"Job description
Roles and Responsibilities
Must be a graduate in Mechanical/ Electrical/ Electronic communication Engineering from an university( No diploma holders) of repute with 4 to 5 years’ Experience in the designs of Fire Protection Services
Must be conversant with the design codes of NFPA, TAC, IS and NBC etc.
Design for Fire suppression, fire detection & alarm systems, Fire Hydrant, Fire Sprinklers, and fire extinguishing devices.
Determine causes of fires, and ways in which they could have been prevented.
RoleMechanical Engineer-Plumbing/Fire Protection
Industry TypeEngineering & Construction
Functional AreaSite Engineering, Project Management
Employment TypeFull Time, Permanent
Role CategorySite Engineering
Education
UG :B.Tech/B.E. in Electronics/Telecommunication, Mechanical, Electrical
PG :Any Postgraduate
Doctorate :Doctorate Not Required
Key Skills
Fire Protectionfire detection TACISNFPANBCFire suppression"|['Fire Protection', 'fire detection', 'NBC']|Fire Protection Engineer|Not Disclosed|Doctorate Not Required
12|21|1|Post Graduation Not Required|25 days ago|Any Graduate|1 - 4 years|"Job description
Our Ideal Candidate
Clear understanding of databases concepts
Constructively work together as a team, sharing ideas.
A high degree of analytical and problem-solving abilities.
A natural leader who strives for excellence and is known for his/her prodigious technical ability.
Possess good communication and customer-relationship skills - responsiveness, sensitivity, diplomacy
Comfortable working both independently and collaboratively.
Advanced problem-solving skills and technical aptitudes that allow you to adapt to new circumstances and to learn quickly when facing new problems and challenges.
Apply your superior technical Skills to meet service request SLAs, meet and exceed customer expectations.
Your Responsibilities
As an integral part of the Global Customer Support team, you will provide technical support for Informatica products. The Senior Technical Support Engineer will be responsible for ensuring our customers success and satisfaction with our products and contributing to their long-term loyalty. You will work closely with the rest of the Informatica support team, QA, Engineering, Solutions Delivery, Sales and Product Management to ensure that Informatica is delivering overall superior service and support to our customers.
Additional responsibilities include but are not limited to the following:
- Manage customer support cases on a daily basis, including verifying cases, isolating and diagnosing the problem, and resolving the issue
- Troubleshoot areas of poor performance and identify effective solutions to resolve issues both in the immediate future and for the longer term.
- Analysis of exceptions and logs to isolate root cause and help in products usability and improve end-user experience
- Ensure that knowledge management and data capture processes are adhered to and encourage and help convert technical solutions are converted to Knowledge base articles
- Approaching complex technical issues with varying perceptions and making use of opportunities to create and implement productivity tools
- Ensure all issues are resolved or escalated to the proper resources to resolve in a timely fashion. Additionally, this individual will manage communications to customers at all levels to maintain positive relationships
- Understands impact of work on the feature/product/team
- Continuously enhancing knowledge through trainings and e-learning courses
- Helping customers succeed
- Coordinate with Quality Assurance and Engineering teams to provide assistance in identifying, reporting and resolving product defects.
- Provide regular reports for management that measure the effectiveness of the technical support function
RoleAssociate/Senior Associate -(NonTechnical)
Industry TypeIT Services & Consulting
Functional AreaITES, BPO, KPO, LPO, Customer Service, Operations
Employment TypeFull Time, Permanent
Role CategoryVoice
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
QaCustomer SupportSalesProduct SupportTechnical SupportTechnical SkillsCustomer SatisfactionInformaticaRoot CauseQuality Assurance"|['Qa', 'Customer Support', 'Sales', 'Product Support', 'Technical Support', 'Technical Skills', 'Customer Satisfaction', 'Informatica', 'Root Cause', 'Quality Assurance']|Customer Support and Success|Not Disclosed|
13|122|1|Post Graduation Not Required|25 days ago|Any Graduate|7 - 12 years|"Job description
  Ability to understand the production incident and provide resolution
Apply technical expertise of Unix and ORACLE
To articulate ,report and communicate effectively with Clients on incidents/problems
Ability to perform in-depth Analysis of Incidents/problems to identify Root cause and Permanent Fixes
Create clear and concise Knowledge documents and ensure maintenance of the same
Provide guidance and support to team members
Responsible for delivering project on time
Ensure close working relationship with Functional and development teams
Review team s work in technical design, coding , unit testing and documentations
Perform staff scheduling level2 support during normal business hours and on-call supports
Impart Training to other Staffs
Co-ordinate with the L3 support teams
Exhibit Flexibility in all spheres including working in shifts and Holidays
Qualification :
Engineering Graduate in any discipline or Masters in Information Technology
Experience Band:
Overall 3 6 Years of IT experience of which 2 years minimum should be on Application Production Support/ Maintenance.
Skills Required:
Major working experience on Unix / Linux
Good Knowledge on Unix/Linux and Oracle, PL/SQL, Shell Script
Strong written and verbal communication skills
Able to work in shifts and flexible hours on request
Self-motivated, with strong ability to work both independently and with the team
Strong Analytical skills
Preferred to have:
Knowledge on Java, WebSphere
ITIL Certificate
Development/ Support experience in banking platform
Knowledge of MF COBOL, Unikix/CICS
Working knowledge on Schedulers like Autosys
RoleSystem Analyst
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
UnixLinuxProduction supportCodingCicsBankingCobolSchedulingUnit testingInformation technology"|['Unix', 'Linux', 'Production support', 'Coding', 'Cics', 'Banking', 'Cobol', 'Scheduling', 'Unit testing', 'Information technology']|L2 Sr. Support Analyst|Not Disclosed|
14|Less than 10|1|Any Postgraduate|25 days ago|B.Tech/B.E. in Production/Industrial|5 - 8 years|"Job description
The Technical Support Analyst is the single point of contact for internal & external customers and is responsible for providing technical support, advice, and assistance on the Resilinc Product. Analysts will generally deal directly with end users and actively communicate answers in a way they can understand. This includes receiving, prioritizing, documenting and actively resolving end user help requests. Request resolution may involve querying various data tables to get the data followed by a thorough analysis to appropriately respond to the request or identify a problem, raise a request for internal teams to fix a problem, provide answers to the end user questions and documenting analysis & resolutions provided on request tracking tools. Technical support Analyst will be responsible for the accuracy of resolutions being provided.
Primary Responsibilities
Handle all requests coming into the Technical Support team through email, chats, phone and workflow tool
Record, track and document the technical support request problem-solving process, including all successful and unsuccessful decisions made, query used and actions taken, through to the final resolution
Be thorough & detail oriented in the analysis & evaluation of a request, methodical and be able to think of alternative routes to problem solving, so as to expedite problem resolution
Access product upgrade notes, knowledge bases and work with internal departments to aid in problem resolution
Work with the Engineering and Product management team to understand the product design and requirements. Validate and Test the product for its intended behavior and report any deviations to the leadership
Coordinate product testing during product upgrades and releases
Be results-driven and passionate about product, data & what you do day-to-day
Escalate problems (when required) to the appropriately experienced analyst, leader and internal teams
Help develop cheat sheets and knowledge base articles for team & end users
Provide periodic report & present analysis on status, category, type & root cause of all requests received at technical support
Comfortable communicating with all level of leadership from internal & external customers. Should have strong verbal & written communication skills
Effectively prioritize and execute tasks in a high-pressure environment.
Consistently meet deadlines and work well within a team environment
Desired Skills and Experience
The applicant must have the following attributes and skills:
Bachelor’s degree with 2+ years of relevant experience in a Product / software support role
Ability to write SQL queries to extract data is a requirement
Should be aware extracting data from multiple tables using SQL queries
Proficient in all MS Office applications
Team working ability
Highly self-motivated and directed
Keen learner with ability to absorb and retain information quickly
Strong attention to detail with proven analytical and problem-solving abilities
Exceptional written and oral communication skills. Strong documentation skills
Exceptional interpersonal skills, with a focus on rapport-building, listening, and questioning skills
Comfortable working in US work hours
RoleTeam Lead/Technical Lead
Industry TypeBPO / Call Centre
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Production/Industrial
PG :Any Postgraduate
Key Skills
JavaProduct ManagementMarketing ManagerProduct ManagerContent MarketingTechnical SupportProduct MarketingSoftware EngineerData Analyst"|['Java', 'Product Management', 'Marketing Manager', 'Product Manager', 'Content Marketing', 'Technical Support', 'Product Marketing', 'Software Engineer', 'Data Analyst']|Technical Support / Compliance|Not Disclosed|
15|1573|||25 days ago|B.Tech/B.E. in Mechanical|3 - 7 years|"Job description
Detailed design drawings with a specialisation in mechanical design-HVAC. Prepare technical specifications & schedules. Plan & manage CAD documentation. Meetings with the client, other professionals and suppliers. Project deadlines within budget.

Required Candidate profile
Exp. in mechanical engineering within an MEP Consultancy environment in building services design engineering, Knowledge of AutoCAD, IES, and Hevacomp software. Excel (macros).
RoleSenior Design Engineer
Industry TypeEngineering & Construction
Functional AreaEngineering Design, R&D
Employment TypeFull Time, Permanent
Role CategoryEngineering Design
Education
UG :B.Tech/B.E. in Mechanical
Key Skills
PlumbingHVACBuilding ServicesAutoCADIESMEPHeat Load CalculationHevacompHVAC EngineeringHVAC DesignFire Fighting"|['Plumbing', 'HVAC', 'Building Services', 'AutoCAD', 'MEP', 'Heat Load Calculation', 'HVAC Engineering', 'HVAC Design', 'Fire Fighting']|Mechanical Engineer - MEP / HVAC ( Building Services )|₹ 6,00,000 - 8,00,000 P.A.|
16|1033|||25 days ago|B.Tech/B.E. in Mechanical|8 - 13 years|"Job description
Detailed design drawings with a specialisation in mechanical design - HVAC. Prepare technical specifications & schedules and design development reports. Plan & manage CAD documentation. Manage project finances, monitor scope, quality plan.

Required Candidate profile
Exp.in building services design engineering, HVAC Designing is must, Indian standards. from working on a wide range of projects. Knowledge of AutoCAD, IES, and Hevacomp software. Excel (macros).
RoleSenior Design Engineer
Industry TypeEngineering & Construction
Functional AreaEngineering Design, R&D
Employment TypeFull Time, Permanent
Role CategoryEngineering Design
Education
UG :B.Tech/B.E. in Mechanical
Key Skills
PlumbingHVACBuilding ServicesAutoCADIESMEPHeat Load CalculationHevacompHVAC EngineeringHVAC DesignFire Fighting"|['Plumbing', 'HVAC', 'Building Services', 'AutoCAD', 'MEP', 'Heat Load Calculation', 'HVAC Engineering', 'HVAC Design', 'Fire Fighting']|Sr Mechanical Engineer - HVAC ( Building Services )|₹ 10,00,000 - 15,00,000 P.A.|
17|511|||25 days ago|B.Tech/B.E. in Mechanical|6 - 8 years|"Job description
Handle Planning Ensuring timely release of BoM to facilitate OTD of Machine &Spares as per delivery plan GSS Module implementation including (not limited to) development, testing & Go-Live Transfer Engg (EBoM) to Mfg. (MBoM) in SAP coordination
RoleProduct Development Executive
Industry TypeIndustrial Equipment / Machinery
Functional AreaProduction, Manufacturing, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProduction/Manufacturing/Maintenance
Education
UG :B.Tech/B.E. in Mechanical
Key Skills
Development TestingBOMSAPEbomPlanning"|['Development Testing', 'BOM', 'SAP', 'Planning']|PPC Engineer|Not Disclosed|
18|908||Any Postgraduate|9 days ago|Any Graduate|3 - 8 years|"Job description
Profile required
• Execute all audits in accordance with professional standards.
• Assists audit management in preparation & execution of the audit plan
• Prepares Audit work program and understands the specific risks to be evaluated.
• Performs evaluation of internal controls, testing of processes
• Performs reviews of major financial and operational processes
• Perform tests on the effectiveness of the Internal control environment within SG.
• Maintains clear work papers and audit trail of the work done in the appropriate tool
• Write formal & clear reports to communicate audit results to management
• Makes appropriate recommendations to improve SG processes
• Timely issuance of the audit reports
• Follow-up recommendations issued timely and escalate when needed
• Acquire knowledge on activities and risks during assignments and via trainings
Responsibilities
Responsible for managing multiple audits in parallel and work in global and joint audits
Client audit engagements, which include planning executing, directing, and completing business / financial audits.
Good knowledge of business process, operational process related to banking and capital markets.
Ability to review the processes such as desk reviews, trade booking, middle-office & back-office processes, etc.
Experience in Banking operations with focus on Corporate & Investment Banking, Trade Services, and Securities Business.
Experience working in Banking and Capital Markets and good knowledge about various regulations impacting capital markets such DFA, EMIR, etc.
A strong understanding of principles of risk management with a thorough understanding of internal control systems including IT controls.
Responsible for client management, research and gather information, resolve problems, and make recommendations for business and process improvements.
Review the evidence of audit conclusions are ensure they are well-documented.
Communicate assigned tasks to engagement team in a manner that is clear and concise and ensure the deliverables are of high quality, accurate, and efficient
Dedicate focus on professional growth and take on more challenging assignments, in line with standard audit career progression
Updates job knowledge by being aware of new regulations; participating in educational opportunities; reading professional publications; maintaining personal networks; participating in professional organizations
Participate on annual risk assessment and audit planning
Quality initiatives within audit function
Working on Integrated audit
Monitoring audit recommendations
Statutory and regulatory norms applicable to banking business
Fluent Command over English language
RoleAudit Manager
Industry TypeIT Services & Consulting
Functional AreaAccounts, Finance, Tax, Company Secretary, Audit
Employment TypeFull Time, Permanent
Role CategoryFinance/Audit
Education
UG :Any Graduate
PG :Any Postgraduate
Key Skills
Financial AuditingClearingTrade ServicesAudit PlanningInternal ControlBanking OperationsRisk AssessmentFinanceAudit ManagementRisk Management"|['Financial Auditing', 'Clearing', 'Trade Services', 'Audit Planning', 'Internal Control', 'Banking Operations', 'Risk Assessment', 'Finance', 'Audit Management', 'Risk Management']|Senior Auditor - Business Audits|Not Disclosed|
19|51||Any Postgraduate|9 days ago|Any Graduate|15 - 20 years|"Job description
Profile required
Experience - 15+ years of experience in Application Architecture and Development and 6+ years of experience on cloud technologies
Mandatory Skills - Azure/Openstack, Containers/Kubernetes/Helm, Cloud Native, DevOps. Azure Public Cloud certified or Kubernetes Certified
Add-on Skills- Terraform/Anisble/Jenkins, Cloud security
Nice to Have- Experience in Banking and Financial sectors
Responsibilities
The Cloud Architect/Expert will focus on migrating on-premise applications to the private and public cloud in a methodical, agile way that enables migration at the scale and speed required to enable our digital transformation.
Should have strong background of Enterprise Architecture
Should have good understanding of application portfolio management and experience in digital transformation
Should be well-versed on the best practices, industry standards of cloud technologies
Experience working in a multi-cloud environment with demonstrated experience working on cloud deployment projects. Should be able to seamlessly work on other cloud platforms seamlessly.
Extensive hands-on experience in Cloud Migration processes, tools and frameworks
Extensive hands-on experience in Containerization, Kubernetes, DevOps and Serverless
Experience in microservices architecture, cloud native design principles, network principles/concepts, security guidelines, regulatory guidelines and more
Should be able to work with application teams, hand-hold them through the E2E journey. Should be the go to expert in case of any issues/challenges for Cloud Migration.
Provide cloud migration expertise covering application architectures, cloud capabilities, security, infrastructure et al.
Should be able to understand the existing setup and in collaboration with application teams, review and identify candidate applications for cloud migration based on pre-defined application rationalization output of categorized applications
Build detailed application migration solution and plans in collaboration with partners and other stakeholders
Define appropriate migration strategy for each application (Rehost, Re-Platform, Rearchitect, etc.) while considering cost and complexity of the various options
Help identify potential risks that may impact migration projects and identify appropriate mitigating actions
Ensure migrated applications comply with required security requirements
Measure relevant cloud application migration KPIs to ensure overall program health and migration efficiency.
Work with Infra engineer, Dev Ops, DB engineer, Application Teams and others in executing migration projects to ensure minimal risk and business disruption
Lead the discovery and assessment of on-prem application workloads to plan detailed migration
Should be able to work with various stakeholders on convince them on the strategy and benefits
Must have an automation mindset to study/analyze the landscape and build/propose tools.
Location- Chennai
RoleSolution Architect / Enterprise Architect
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategorySystem Design/Implementation/ERP/CRM
Education
UG :Any Graduate
PG :Any Postgraduate
Key Skills
JenkinsEnterprise ArchitectureApplication Portfolio ManagementCloud SecurityDevOpsAzureNetworkingContainerizationHelmKubernetes"|['Jenkins', 'Enterprise Architecture', 'Cloud Security', 'DevOps', 'Azure', 'Networking', 'Helm']|Cloud Architect - Azure|Not Disclosed|
20|Less than 10|||9 days ago|Any Graduate|4 - 5 years|"Job description
Dear Candidate

We have a Immediate requirement of Report Developer for one of our Client at Bangalore Location.


Summary
Location: Bangalore
Experience: 4+ years experience level is required.
Position: Report Developer
Immediate joiners preferred within 15 days joiners acceptable.

JD for Report Developer:

Require Data Report Developer with experience on Google Looker as well as Financial Services / Banking.  Need 4-5 years experience.  Required Financial Regulatory Reporting experience would be advantageous.

Specific attributes

Able to work in a structured manner with clients
Clear and precise verbal and written skills
Process and data mapping
Ability to write functional requirement
Liaise with technical staff to guide report development
Perform initial testing prior to client UAT

Beneficial

Risk or Finance experience within financial service
Understand of Regulatory Reporting requirements
Experience of agile development practices

Experience

5 years industry or 2 years Consulting experience with a major consulting firm
Degree or similar

Regards
Naveen Kumar N
Mail id: naveen_k@trigent.com
Contact no: 9108228912 ( Call between 9:30 Am to 6:30 Pm on Weekdays only)
RoleDatabase Architect/Designer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
Key Skills
Report DevelopmentGoogle Lookerfinancial serviceRegulatory ReportingFinancial ServicesUATProcessdata mappingFinancial Regulatory Reportingstructured mannerguide report developmentBanking.Agile Development"|['financial service', 'Regulatory Reporting', 'Financial Services', 'UAT', 'Process', 'data mapping', 'Banking.', 'Agile Development']|Report Developer|Not Disclosed|
